user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
12150,13942,14792,14050,14258,12664,13674,14007,13727,13709,12938
12151,6216,11656,10055,11904,7468,8431,10111,8271,11762,12400
12152,8240,10848,13098,12366,11574,13727,12070,10441,13422,13692
12153,13076,14765,14620,14517,13782,13169,12953,13604,12313,14886
12154,5266,7073,7638,6873,5721,9928,6681,7818,5272,6651
12155,14608,13893,13709,14564,14580,13678,13518,14258,13331,14737
12156,12407,13422,12914,14088,12854,13056,12646,13584,14035,14440
12157,12297,13604,13782,14574,14765,12828,13331,14729,12007,11018
12158,11165,14007,14175,12145,12563,11399,14251,11787,14517,12647
12159,13676,14517,14245,13292,13135,13485,13746,14491,14792,13656
12160,14102,14491,14580,14792,13674,14895,14398,14390,13135,14542
12161,14590,14895,14713,14792,14770,14990,13575,14517,13556,14509
12162,8828,7945,10848,12204,11904,10441,9247,10446,10066,6302
12163,4932,6625,7669,5524,11923,5158,8406,11373,12427,12692
12164,14627,14765,14929,14586,13604,14446,12732,14854,14316,14155
12165,8614,13674,12366,11621,11345,13410,12194,11416,11706,12767
12166,6780,14258,14938,10848,11064,12755,10066,10659,12953,9051
12167,6302,8068,14974,8774,7950,7837,9942,11578,14278,8733
12168,8214,11901,12147,12122,12274,12011,12386,10848,10109,12172
12169,14853,14580,14258,14792,13136,14379,13132,13746,14553,14024
12170,13885,14258,14517,14245,13656,14792,13882,13135,14191,13777
12171,7529,14316,10115,11162,11396,9476,14048,11105,13507,6673
12172,12405,12702,14609,13787,14704,14248,13401,14792,14517,13828
12173,6302,8068,14974,11018,11904,14278,6016,13863,13876,13582
12174,14807,14491,14580,14792,14542,14770,14895,14517,14258,13893
12175,7286,8760,10848,12232,11345,11221,6615,10366,12366,7390
12176,12559,13584,13752,14240,13410,11345,13422,12366,13156,13292
12177,13641,14316,14404,13556,13728,13709,14617,13570,13575,13960
12178,3387,13169,11113,8936,5892,3547,3412,4671,3193,4200
12179,14765,12270,12240,14284,5013,3568,3404,13692,7638,1827
12180,13976,9286,13656,13565,13678,11904,13527,14232,14974,14466
12181,11884,14040,14499,12953,14950,14446,11018,12366,13104,12145
12182,13592,13656,13326,13156,12840,14792,12697,13526,13727,14390
12183,12172,13422,14088,12953,13780,12366,13708,13528,12610,13787
12184,5386,6092,10131,5881,7952,8019,6648,7727,4906,6302
12185,12922,13136,14258,12854,12473,12938,13709,13787,13678,13336
12186,10159,12953,12366,12322,13129,11018,12381,10066,11187,13292
12187,7843,14496,12228,8650,12670,9176,13819,10066,10848,11491
12188,12657,14288,13729,13292,13556,14517,14258,13409,14792,14136
12189,11683,13409,12630,11646,12366,12169,13098,11308,11466,12145
12190,6368,14790,14258,8067,8441,9419,8272,14555,7353,11515
12191,13157,13592,14792,13292,12762,13656,13674,13746,14423,13409
12192,13777,14258,14792,14517,13727,14895,14163,14646,14803,12953
12193,10659,12702,10848,12366,13422,12386,11064,10066,12953,13852
12194,8726,14792,13129,12318,14938,14258,14024,12232,14704,9111
12195,5434,6873,7638,6650,9399,9417,8004,12985,6982,13219
12196,10113,12214,12883,11765,10815,12286,10865,12915,11531,13156
12197,12851,14465,12664,14050,13310,14517,13674,13109,14423,14007
12198,14019,14892,14066,13797,13529,14302,13507,6434,12078,12030
12199,13807,14307,14960,14358,13746,13963,14945,14580,14895,14976
12200,12922,13156,12914,13136,13336,12854,13893,14258,13476,13349
12201,12198,12755,14050,12953,13135,12011,12535,14517,13746,14792
12202,10791,14780,14215,14088,11452,14517,13782,13439,5995,12400
12203,13505,13410,13893,13674,14050,13656,13592,14496,14792,12670
12204,12660,13301,13604,13782,14645,14765,13372,14729,14620,12654
12205,14655,14746,10659,12459,14423,13709,13535,13537,12953,14609
12206,12008,13556,14509,13118,13104,13674,13025,14886,14517,13886
12207,4736,5861,5721,8196,8135,5846,10366,8019,6309,10055
12208,11933,13444,12889,14358,14245,13963,13746,14895,14454,13582
12209,3354,3976,5173,14446,13518,3547,12662,14316,13546,3619
12210,11148,12232,13098,12915,11018,12266,11345,12985,14050,12591
12211,8205,12313,11945,9828,7427,13687,12366,14423,10388,14316
12212,11611,12232,13604,14148,13580,13812,13563,13156,12915,12608
12213,13922,14617,14170,13746,13297,12401,12891,12459,14404,14742
12214,12273,13472,14088,12591,14508,14067,12563,12715,12460,14517
12215,13535,14517,13746,14258,14767,13963,14245,14792,14646,14945
12216,4354,5295,12513,10848,4812,9051,4099,5721,4740,6016
12217,10659,12702,12366,13422,10848,10066,12076,11064,14496,12953
12218,7073,13051,11072,11845,12478,11942,12459,12664,7638,11646
12219,12273,13472,14088,14067,12591,14517,12715,14508,12981,12563
12220,4212,12915,11917,12214,5897,6681,7811,13674,5827,4658
12221,3282,3196,5013,12051,4519,5319,5069,3941,3031,6442
12222,848,14213,9322,7468,7390,14388,1982,1558,6532,2241
12223,12839,14258,13409,11098,13746,13656,13292,13200,13157,14556
12224,10728,9693,11162,10969,13507,13782,11345,9476,13156,12036
12225,13419,14258,13746,14646,14792,14050,14895,13485,13292,14245
12226,12410,12346,13865,13882,11634,13156,12677,13331,13729,14055
12227,8516,10848,11308,12122,11655,10520,11904,11018,12172,12456
12228,12513,13410,12366,14542,13437,13727,12821,13657,13211,13328
12229,14037,14898,7945,12318,13782,3196,14446,12204,13885,12702
12230,9630,14646,14498,13656,14609,14245,14040,14990,14432,14895
12231,7195,7335,6251,8319,14737,7700,10709,6780,13144,6739
12232,11415,14517,12535,14158,12529,13410,13154,12787,12953,13674
12233,14793,14509,14675,14236,13797,13537,14792,14432,14886,13727
12234,12513,13410,13437,12366,14542,13211,13528,12563,13692,12821
12235,13188,14792,14251,14024,12366,14379,14258,14155,14088,12840
12236,8516,10848,10520,12122,12172,11308,11904,11018,10160,11655
12237,13747,13674,13893,14895,14960,13963,12865,14358,14580,14491
12238,13885,14258,14517,14245,14792,13135,13882,13656,14358,13818
12239,10687,13076,11765,10115,11018,12588,14446,11263,13168,12953
12240,5332,6120,9247,8658,14174,6733,5961,6681,7593,12714
12241,8516,10848,11308,10520,12456,11655,11904,12122,12172,11018
12242,8263,14446,12366,10687,11162,14517,10115,10848,12318,12214
12243,7322,14375,9476,8926,5466,7994,4197,8957,701,5641
12244,6196,12840,11308,13542,10107,9523,12083,10882,14838,11350
12245,10557,12840,12010,13753,12318,12911,13405,13708,11345,11889
12246,13441,14088,14792,14258,14423,14270,13136,11574,13485,14379
12247,12083,13656,13708,13415,12840,13156,13506,13592,13746,13688
12248,9878,10719,10848,11515,12176,10092,11072,11350,11923,13207
12249,14423,14792,14556,14050,14258,14767,13077,13692,14465,14088
12250,13485,14258,14650,13882,13709,14424,14168,14792,14096,14088
12251,13709,14258,14050,14895,14261,13077,14792,14168,13336,13532
12252,13827,14580,13485,13727,13712,13109,14358,13746,13211,12693
12253,12637,14088,13530,14024,14512,12906,12232,12323,13533,13584
12254,6196,11308,12840,10107,10848,8970,9523,13542,10441,8516
12255,12085,12953,13292,13156,12840,11646,13109,12563,13211,12374
12256,10066,12381,14496,11904,11018,12821,12072,14704,11515,9910
12257,6196,7261,11308,10107,12840,9523,13542,12083,6120,10848
12258,5308,7803,14318,5721,14938,11768,11813,11018,11373,5954
12259,14127,14088,13709,14258,14524,14792,14767,13828,14423,14556
12260,6196,12840,7261,13542,11308,12083,11350,13656,10848,13065
12261,11187,11018,12232,13708,12953,11995,13156,11992,10848,13292
12262,12085,13292,12953,13156,11646,13109,12840,12906,12563,12366
12263,13563,13782,13580,14047,13476,14202,13565,13604,11656,13545
12264,11770,12854,12585,11658,12956,10646,11992,10848,12056,11655
12265,13012,12854,11543,13056,13074,14248,14088,13533,13592,13586
12266,2744,3412,4015,10024,12738,3770,3622,4577,4948,4961
12267,5460,14213,8768,8740,6302,6997,7337,8302,8774,6643
12268,10362,12953,10848,12122,12273,12072,12366,14803,13422,9372
12269,12640,14023,12386,13344,13437,12273,13098,12232,13410,11350
12270,11882,13674,12563,13410,12555,12953,13409,12273,13292,13708
12271,12565,13674,14050,13297,12985,13384,12664,14646,13506,14465
12272,10968,9012,10520,11018,11798,11904,12922,12499,11620,12498
12273,14429,14245,14792,14517,14646,14556,13674,14242,13656,13135
12274,5487,12702,14175,10659,7942,10848,9012,7742,11768,6094
12275,11882,13674,12563,13410,13708,12555,12953,13409,10848,12381
12276,13481,13748,14556,14542,14792,13109,14040,13746,14895,13828
12277,14838,14580,14945,14886,14792,12401,14258,14770,13570,13709
12278,5196,5986,12614,4812,10815,5420,12672,5207,4961,5362
12279,2727,11855,4017,6792,6016,5677,3849,6997,4236,4585
12280,11882,13674,12563,13410,13708,12555,12953,10848,13409,12381
12281,11646,9526,12953,10848,11018,12070,11155,12736,12752,13592
12282,12622,13135,14142,13692,12366,12546,12854,13292,14248,12942
12283,9208,11345,12366,12232,10848,9671,11592,11308,11577,11350
12284,4381,6016,11574,5158,7608,6009,6120,4740,8554,6749
12285,10258,12074,12240,13408,11505,14675,13109,11273,13770,14580
12286,14581,14792,14206,14088,13882,14258,14508,14358,13556,13485
12287,12653,14358,14088,13065,14792,13584,14206,14050,13893,13297
12288,6784,8676,10848,11658,9910,7838,11515,10646,14098,9878
12289,3953,5850,9286,4508,14208,5881,5492,4658,14771,4384
12290,13169,11115,12634,14316,11904,12081,12313,12925,13408,11979
12291,5777,7599,7638,6873,8726,10109,14349,7843,14938,11574
12292,3953,5850,5881,9286,14771,4508,14208,5721,4384,5492
12293,14270,14258,14792,14491,14580,13886,13787,13797,14050,13674
12294,12386,14088,13292,13422,13727,13863,12366,12854,13485,12702
12295,13214,13530,14536,14580,13408,13012,13579,13156,14792,13604
12296,12858,13104,14770,13437,14261,14895,13709,13297,13336,13708
12297,12898,13408,14556,14088,13530,13297,14792,14213,13518,13748
12298,3953,5850,5881,9286,14771,4508,14208,5721,4384,5492
12299,14261,13709,14895,13077,14050,14358,14792,14258,14499,14542
12300,6196,12840,11308,13542,12083,11350,10848,10107,9523,13656
12301,12898,14556,13408,14088,13530,14792,14213,13518,13297,14440
12302,6516,10441,10066,9247,10848,11574,7950,10659,12702,7851
12303,12405,12702,14248,14704,14609,13787,13401,14792,13331,13727
12304,12243,13109,13214,13748,12953,13408,13604,13674,12906,12738
12305,5710,7843,8652,8726,8676,7047,7661,13351,12755,7550
12306,10038,12036,14920,12953,12386,10140,10848,11350,12366,11561
12307,14765,3404,3062,1827,2872,5042,3518,12270,8019,3658
12308,2170,3568,5575,3622,14811,4819,14737,3062,4469,4956
12309,5227,11771,8814,10848,7638,12088,12366,6681,6865,6634
12310,13674,12700,14258,13893,12953,13556,13709,13886,14517,14007
12311,14480,14258,14542,14270,13135,14379,14251,14088,13485,14616
12312,14213,14136,14586,13518,14580,12898,14556,13863,12081,13211
12313,7165,7797,11350,12755,10882,12840,12366,7690,9476,8391
12314,12898,14088,13408,13518,14213,13530,14556,13748,14792,13297
12315,10940,12656,13674,14509,14770,14517,12622,14978,13657,12313
12316,11637,12366,13410,14446,11018,12499,14517,13156,11648,14704
12317,5542,8862,6733,11656,11845,8507,7534,8970,10759,7599
12318,2170,3568,5575,3622,14811,4819,14737,3062,4469,4956
12319,11018,12546,12563,12322,13292,12953,13708,12204,13156,13437
12320,10846,14765,5201,7838,6041,13849,5047,6294,11515,11380
12321,13747,13674,13893,13963,14960,14358,14895,12865,14217,13539
12322,14738,12664,10589,14765,13604,11998,14316,14440,13169,13575
12323,2989,11776,4172,4160,3964,4811,5662,4487,4883,4350
12324,8516,10848,10520,11308,12122,11904,12456,11655,8554,11018
12325,11891,13410,12214,13674,13656,13729,11764,12061,13428,14158
12326,6487,10848,11350,12366,12755,11515,14278,8272,11072,9675
12327,11676,13518,13267,11946,14923,10589,12149,13782,10562,9681
12328,10312,12232,11350,10848,13409,12366,12172,13422,13909,13441
12329,14740,14258,13604,14854,13570,10848,13980,11162,7135,14446
12330,13546,12693,13545,14542,14765,13439,11656,14580,12352,14316
12331,8516,10848,11308,10520,12122,11655,11904,12953,12456,12172
12332,12835,14556,9569,14542,11098,6480,13207,13630,14646,13678
12333,3259,4350,4333,11474,4836,5371,4210,4506,4747,5016
12334,13857,14792,12702,14217,12854,12817,14478,13812,13422,14711
12335,10419,4995,5541,14316,6142,14536,13408,12548,13768,6220
12336,10039,11350,12266,13156,12232,13292,11933,11345,10882,13656
12337,13324,14517,13746,14390,13656,14465,13418,13415,13674,14632
12338,6667,7266,9111,8800,7843,8814,9872,8902,12850,9632
12339,14627,14765,14446,14929,14586,13604,14316,14854,12732,10810
12340,6516,14396,7950,7942,11592,6997,10441,6873,8454,12400
12341,10039,11466,11018,11933,11765,11350,10330,10773,9372,11646
12342,14632,14163,14517,14258,14646,14104,13292,14509,14770,14245
12343,4155,4487,4959,10876,4259,4017,4658,4633,4683,9691
12344,10687,13076,11765,11018,10115,14446,12588,11263,12294,13168
12345,13729,14258,14517,14587,14556,14792,13893,13882,14581,13746
12346,6590,7123,14792,14757,11997,13084,4582,14784,8927,13012
12347,13688,14792,14258,13746,14542,14895,14270,13674,14580,13903
12348,13885,14517,14245,14258,13656,14792,13882,13135,13777,14191
12349,13578,14088,14258,14792,14245,14358,14556,14711,14542,13359
12350,14224,14491,14792,14580,14258,14895,14542,14146,13746,14245
12351,10312,12232,10848,11350,13409,12366,12172,12145,13441,13422
12352,12907,14258,13135,14517,13736,13777,14938,13292,13533,13485
12353,8227,6879,12824,14616,14765,11606,14675,13575,6922,13169
12354,7550,13410,14496,12826,13748,12755,11955,12011,8597,12727
12355,14224,14491,14792,14580,14895,14542,14258,13746,14146,13709
12356,12476,14792,14517,12953,12591,13409,14088,14423,13852,12366
12357,11462,11901,12953,12664,11018,11373,12322,12169,13292,12657
12358,12970,14580,14050,13709,14491,13893,14895,14792,13109,13506
12359,7610,8554,7945,12953,8019,11592,13708,12204,8272,11198
12360,13053,13485,13770,14580,13109,13408,13331,14096,13528,13863
12361,5693,11963,4600,13207,3515,12715,13410,10174,6521,4358
12362,14792,14491,14224,14580,14895,14258,14146,14542,14646,13709
12363,13083,12938,12664,13556,13727,13656,13582,13169,13156,14440
12364,2767,4658,4017,4740,3217,3829,4791,3031,4487,4036
12365,11559,11060,11646,12232,13292,11373,12474,12953,12176,12366
12366,11638,12386,12273,12563,11515,14067,12366,12537,12467,12938
12367,9265,12456,13507,14792,12204,8319,11287,10848,11904,9286
12368,1985,14304,4210,3587,14061,4069,12440,1844,3410,5662
12369,14146,14792,14491,14258,14580,14895,13709,14245,14646,13640
12370,14146,14792,14491,14258,14580,14895,13709,14245,14646,13640
12371,10620,11239,11256,11018,11515,12015,8067,13410,11765,11658
12372,7337,14938,12037,12366,11350,14258,14802,11345,10848,13542
12373,14146,14792,14580,14491,14258,14895,13709,14646,14245,13893
12374,8505,11933,10054,12459,12953,11904,10520,11308,10848,11765
12375,892,2590,7398,6473,2740,5605,6784,1307,2032,5487
12376,10105,14055,14446,14580,13674,11669,14770,14316,13604,11632
12377,14827,14792,14050,14258,14542,14587,13709,13746,13331,14886
12378,7945,12204,10848,14258,11198,7353,10659,13188,12953,9197
12379,7945,12204,10848,11198,7353,13188,14258,12318,12953,8019
12380,14372,14586,13782,13518,13604,13408,14055,14073,14104,12081
12381,14542,14258,14792,13746,14770,14580,14895,14261,14509,13709
12382,14491,14580,14792,13640,14146,13674,14895,14390,14542,14258
12383,13680,14150,14517,13410,14895,13709,13109,14580,14792,14163
12384,12664,13580,14646,14895,13709,13156,14792,13792,12938,13331
12385,1117,4956,11993,1659,2151,3062,1245,2435,8434,3162
12386,10111,14358,11345,13747,11018,11933,11308,13156,12051,12036
12387,10039,11350,13156,12294,11933,10882,11018,12266,12190,10366
12388,10711,14251,13292,12366,12953,13485,13746,14024,13903,14517
12389,2614,6780,5775,4817,3404,5071,4804,5170,5621,4519
12390,12406,12953,14258,13692,12558,14270,14646,14792,14248,13422
12391,7945,10848,12204,11198,7353,13188,8019,9197,7468,10659
12392,14831,12301,14616,14765,13518,13782,13565,11656,14446,14608
12393,14146,14792,14491,14258,14580,14895,13709,14245,14646,13640
12394,2427,9539,5892,4517,7972,6391,5741,6932,5042,14316
12395,10676,8445,12746,1951,13570,12915,14136,2872,2001,6733
12396,3074,7638,5662,13535,12647,5013,4749,5641,6546,5161
12397,12270,12552,14765,3568,14284,10451,13782,13604,9476,8019
12398,11763,10517,9754,9820,14375,8798,7082,14779,5042,13291
12399,12527,13410,13437,12535,13528,13828,13297,12560,14556,13012
12400,13819,14556,14024,14358,14792,14296,14245,13135,13335,14500
12401,12243,13109,13214,13748,12322,12906,13408,12953,13297,14580
12402,12085,12953,13292,13156,13109,11646,12906,12840,12563,12366
12403,14587,14258,14792,13746,14542,14050,13729,14288,14767,14146
12404,5946,9476,12072,9372,11162,10330,10058,8989,10066,13878
12405,14524,14517,14258,14792,14245,14767,14886,14432,14895,13537
12406,14065,14792,14007,14075,14055,13604,13582,14088,13326,13963
12407,13885,14258,14517,14245,13656,14792,13882,13135,14191,13777
12408,6897,10848,8319,9229,12204,8272,10441,7950,8454,9476
12409,10865,11018,12318,12036,13708,13674,13012,13550,12971,12070
12410,13258,14556,14517,14792,14542,12214,14440,13828,14245,13187
12411,14040,14792,14895,14646,14258,14050,13709,14035,13135,13893
12412,9461,11162,9476,10115,11634,10543,10621,11916,14066,11018
12413,14291,10066,14496,13678,13065,14855,13211,5013,12525,13878
12414,10514,12081,10451,12169,12149,12738,11180,12313,9476,13977
12415,5949,7742,10203,7638,6469,7299,6008,12458,8887,10848
12416,7488,12657,12322,10409,12036,12266,8019,13044,11308,10039
12417,11350,12840,12366,13039,13637,14466,13331,13156,12885,14895
12418,7407,10848,11592,8019,12366,9208,9247,8319,7493,8272
12419,14169,14258,14792,14245,14895,14088,14146,13709,14556,13283
12420,12145,13409,12985,13708,11018,13384,13674,12953,12002,12537
12421,13258,14556,14517,14792,14440,14542,14245,12214,13828,13187
12422,11308,12953,13422,12460,13708,11345,12172,11904,12854,13292
12423,13711,14792,13200,14556,13584,13727,14248,14258,14088,14895
12424,11592,12712,12953,12793,13727,13708,12591,12460,13104,12459
12425,5460,14213,8768,8740,6302,7337,6997,8302,12065,8774
12426,10895,12366,12036,11350,13578,12840,11308,11060,12051,12610
12427,12757,14895,14146,14245,14258,14517,14646,14524,13335,14088
12428,7942,8975,8875,9381,8019,11919,8271,10115,10066,8319
12429,14291,14855,10066,13065,13678,14496,12525,13878,13109,13211
12430,10107,12322,10848,12232,11187,11995,12953,12002,11018,10773
12431,6903,8272,10848,6873,10039,8293,10180,10773,6140,10366
12432,14146,14792,14491,14258,14580,14895,13709,14245,14646,14517
12433,1401,14587,2660,6212,14524,1657,4229,2954,12697,14066
12434,14291,14855,10066,14496,13678,13065,13211,12525,14314,5013
12435,4879,5148,4458,5820,9140,6413,5307,4817,3586,6251
12436,12401,14517,14258,13580,14886,12608,13292,12793,12953,12459
12437,14737,14792,12664,14202,14316,13507,14258,13580,13408,12821
12438,6196,12840,11308,13542,10107,9523,12083,10882,14838,11350
12439,6120,11064,10659,9372,8272,10638,9051,10429,8019,12366
12440,7643,13422,12322,13694,8146,12953,11592,12198,13674,13746
12441,13120,13797,13709,14498,14261,13575,14770,13893,14556,14895
12442,11605,12366,13409,14704,12036,13414,13012,14258,13876,13335
12443,6196,11308,12840,8365,10848,8516,13542,6120,11350,10107
12444,14704,14792,14517,14088,14580,14496,12702,14646,13748,14146
12445,11648,14095,13613,12366,12555,8957,14124,14217,13301,14248
12446,14224,14491,14792,14580,14895,14542,14258,13746,14146,13709
12447,13306,12273,13409,13292,14556,14245,14258,13674,13656,13797
12448,14580,13439,13604,14618,14491,14586,14792,13408,13556,13533
12449,11951,14302,14765,5901,12953,14547,13109,12927,14771,12891
12450,5460,7337,6134,6643,6036,6302,8768,6997,8740,6619
12451,11226,13746,14791,13487,14258,13292,13674,11817,12953,12366
12452,6664,11656,12381,9247,10055,10066,8302,8319,10848,11655
12453,9558,12169,8676,12232,10315,12591,12840,12386,14496,7843
12454,12206,13258,14440,14007,14792,13169,13297,12190,13156,12647
12455,14765,12270,12240,1827,3568,2939,2514,3404,12552,8019
12456,13687,14542,14556,13012,13109,13408,14258,14580,13052,14851
12457,7187,9601,5447,12971,14765,10190,11577,12498,14294,14076
12458,14792,14509,14491,14517,14770,14886,14232,14432,13537,14675
12459,14678,14245,13656,14174,14251,14797,14296,13674,14517,13746
12460,11605,12366,13409,14704,12036,13414,13012,13876,12904,14258
12461,14604,14258,14055,13336,13582,13692,14288,13130,12622,14833
12462,13530,14088,14792,14245,13582,14556,14536,14104,14258,13584
12463,14291,10066,14855,13678,14496,13065,13211,12525,5013,14314
12464,11514,12953,13708,11933,14517,12172,13104,12294,12118,13919
12465,11350,12840,12366,13039,14895,14466,13637,13156,13005,13331
12466,1670,3039,3849,9181,3428,5190,2939,5777,7608,3196
12467,6196,12840,11308,10107,13542,12083,9523,10882,11350,8970
12468,10377,13674,14406,14446,14517,14782,12664,14007,13678,5810
12469,11768,11018,12953,13292,11911,13674,12826,12204,12985,14770
12470,12036,12914,14769,14001,14581,13301,12318,13563,13882,13727
12471,10692,12232,12460,12366,12610,10848,11515,11350,11060,11345
12472,8214,11901,12147,12274,12386,12011,12122,10109,10848,12172
12473,14285,4961,9373,7917,6873,11621,12574,12081,6230,13104
12474,13384,14050,14258,14556,13709,13077,14245,14646,13674,13506
12475,13729,14258,14517,14587,14556,14792,13893,13882,14581,13746
12476,12354,12664,12854,14536,13797,13592,14895,12083,12840,13427
12477,4879,5148,9140,6413,4458,5307,5820,4351,6251,4037
12478,5408,9426,6749,6016,7468,14001,8086,6879,10848,5197
12479,8021,10848,11997,8454,9787,8658,10054,9012,13797,10773
12480,13008,12985,14508,14146,14580,14885,13506,13335,13331,12664
12481,11726,5528,5941,8760,8940,12647,6865,5533,13893,7206
12482,11159,13708,12546,13297,12953,11018,14646,12460,12473,13674
12483,14855,13709,13893,14580,13550,13506,14489,14459,14827,13678
12484,10312,12232,11350,10848,13409,12366,12172,13909,13422,13441
12485,13169,14765,14440,14881,14258,13893,13604,14498,13640,13582
12486,10166,11327,11175,11162,12335,9476,13372,12738,12654,10728
12487,4629,9546,3547,4671,4517,5892,10976,13169,5272,11113
12488,6191,5856,4615,14504,7529,7950,10038,7847,12036,8718
12489,10356,10719,13727,12880,9878,10330,12176,11180,8803,14067
12490,14074,14792,14580,14895,14163,14675,14258,14556,13575,13537
12491,11605,12366,13409,14704,12036,13012,13876,13335,14258,13414
12492,14446,14792,14517,12214,14258,13135,14542,14288,14066,13570
12493,12394,12915,12900,13344,13410,14770,12083,12715,12214,13119
12494,14754,12795,14675,13798,11945,11098,13797,13657,14509,14432
12495,3012,13889,4487,8271,11094,6402,6434,5013,4658,6000
12496,5608,5182,3976,12131,11611,12017,11634,5749,9482,11345
12497,14754,12795,14675,13798,11945,13797,11098,14432,13657,14509
12498,8388,12526,11023,10719,10320,7952,11515,10901,10848,7700
12499,13832,14792,14556,13748,13109,14580,14050,14675,13797,14258
12500,13403,14258,13746,13336,14307,14895,14580,13709,14096,13331
12501,6302,8068,14974,8774,7950,7837,10066,11904,14278,9942
12502,14285,4961,9373,12081,7917,12574,6873,11621,14302,6230
12503,6920,11466,14763,12279,13592,11889,14067,12625,9910,12256
12504,14754,12795,14675,13798,11945,13797,11098,14432,13657,14509
12505,14233,14050,13550,14517,14258,13674,13746,12915,14803,14646
12506,8794,11232,6894,12537,11621,14988,14459,11582,12985,14141
12507,3404,3062,1827,12270,2514,4669,14765,3518,8019,5013
12508,7365,7464,9476,13782,5605,14066,8718,14155,14527,7719
12509,4433,6120,6733,6230,6282,6001,8272,4197,3977,2711
12510,12085,12953,13156,13292,13109,12266,11646,12840,13410,12563
12511,13312,14517,14508,12727,13556,14792,13787,14446,13005,14580
12512,7570,6251,6637,6807,12083,10687,12732,14446,9286,12001
12513,6089,7638,14258,10848,13331,7353,7498,14885,8676,12840
12514,14168,14258,13709,13746,14706,14792,14307,14245,14050,13963
12515,11072,14792,12953,12460,13292,13326,13485,11923,12273,14024
12516,14865,14130,12366,14024,13637,13539,14792,14542,14466,14258
12517,14022,14088,12699,13863,13578,12593,13530,13532,13727,12702
12518,14767,14792,14258,14517,14609,13746,14990,14245,14542,14423
12519,11345,12610,12906,13156,13550,13437,11656,13674,12591,13545
12520,12682,14898,14646,10894,14007,14316,14586,11018,12647,13674
12521,368,2329,1240,3193,9476,714,2069,3568,1424,14142
12522,1670,3039,3849,9181,3428,5190,2939,5777,7608,3196
12523,4183,13409,5970,13249,5069,6296,6036,6865,5641,5013
12524,6235,10848,8319,7638,7945,7390,14396,6780,7353,11198
12525,12612,12686,13850,14886,13922,14742,12103,13604,12371,14617
12526,8284,13746,13674,14771,13506,13535,14258,14136,13688,13570
12527,10687,11765,13076,11018,10115,12588,13168,14446,11263,11634
12528,11155,13674,11582,13440,11345,12535,12700,13326,13688,12985
12529,4193,10433,7638,13926,8019,5441,9399,14360,6313,14258
12530,12256,12715,13863,14567,13410,13550,14067,13727,13114,14258
12531,8881,9492,12371,14446,5042,14765,14220,5749,14289,12732
12532,4433,6120,6733,6282,6230,6001,5088,4197,5853,6265
12533,12475,14580,13674,13893,13331,14491,13401,13176,13823,13109
12534,14486,14792,14517,14354,14170,14258,14803,14542,14646,12805
12535,11151,2008,14675,12697,3950,6663,12664,5751,13787,14765
12536,13461,14542,14258,13893,13674,13709,13746,13349,14770,14886
12537,14797,14851,14792,14258,13746,14296,14556,14245,14491,14542
12538,14216,13926,14220,12891,12915,14258,14586,11385,14289,14757
12539,9450,9476,10969,13540,12036,13708,10728,10299,10589,10621
12540,13728,13575,14617,13797,14947,12664,14258,14423,13592,14170
12541,8260,12645,14423,9828,14410,12985,11187,8061,10562,11018
12542,7488,8019,11308,8970,10409,9536,10039,12322,11198,12266
12543,12294,12529,12273,14581,14358,13486,14047,13708,13005,14517
12544,14274,13674,13012,14459,6147,14423,13025,12286,14509,14609
12545,3282,3196,12051,5013,5319,3941,3039,5069,4519,3031
12546,13219,13674,13409,13401,12702,13869,14423,12985,13727,12537
12547,2948,6743,6143,6782,6434,5010,6681,5728,5500,4358
12548,12051,12366,13297,12610,14770,12953,12591,13582,12473,13656
12549,7810,13104,13674,9111,10815,12214,14770,14146,13154,13422
12550,10857,11765,13297,12294,12588,10054,13485,11933,11762,14454
12551,4905,14792,13129,10751,13611,12727,8726,14074,11972,6780
12552,13335,14258,14792,14646,14245,13409,14665,14379,14556,14770
12553,12653,14358,14050,14792,13893,13065,13584,13580,13528,14088
12554,6764,14792,11515,8431,14770,7638,10109,10848,11765,8962
12555,9159,13782,12697,10096,10848,9476,7836,10068,9671,10074
12556,11014,12953,11018,12563,14556,11515,12011,13828,14423,12535
12557,13485,14650,13882,14258,14096,14424,13709,14168,14088,14792
12558,5288,13559,7507,6653,9397,6161,7506,14669,6108,14627
12559,5441,8970,7602,6233,10670,8727,8071,14258,6140,8272
12560,5804,9103,12017,9476,11018,12566,7972,11634,14073,8515
12561,5441,8970,8071,6233,7602,8272,10670,14258,6140,8727
12562,5441,8970,8071,6233,7602,6140,14258,8019,8272,8727
12563,5441,8970,6233,8071,7602,8272,10670,6140,14258,8727
12564,5441,6233,8970,7602,8071,8272,6140,10670,14258,8019
12565,5441,8970,8071,6233,7602,8272,10670,14258,6140,8727
12566,3432,14261,5721,3877,5362,4740,7818,10055,6041,4508
12567,11671,12270,12313,12376,12232,12922,14379,12563,13098,11648
12568,11477,11933,12953,13708,12473,13885,13656,14429,13674,13410
12569,13797,14258,14792,14646,14556,14886,13529,13135,14542,14675
12570,3917,7818,6212,7047,7606,13656,6743,7582,13858,4459
12571,12473,14556,14088,14465,14258,13253,14517,13410,14358,13656
