user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
6163,12059,12460,14888,13835,12538,13385,12877,13506,12956,14612
6164,13108,14185,14234,13777,14580,13805,11934,13818,12093,13529
6165,5988,6408,9626,9958,5307,7837,8546,9668,9210,6251
6166,1328,2101,1733,2389,1670,998,936,1642,1882,2765
6167,12640,12274,14093,11874,12232,12877,12313,13437,12817,12618
6168,14876,14066,13461,14928,13807,13577,14446,13135,14158,14767
6169,10067,10607,6247,9293,9185,13978,13875,10115,14158,9844
6170,14665,14767,14066,13461,14612,13135,14580,14040,14185,14245
6171,14527,14066,13592,13461,11984,12581,13779,13807,14976,14220
6172,11768,12985,13686,12232,11018,13618,11060,12460,12274,14151
6173,3259,2893,3433,3632,4333,4159,2765,13686,3541,5628
6174,11652,13686,13748,12782,14151,13570,13401,13611,14185,14170
6175,11652,13686,12782,14170,14151,13401,13748,13570,13611,14185
6176,8774,11658,10160,10773,11060,11312,12765,12274,11373,12172
6177,4503,6807,9988,6114,4906,5228,5398,7617,7582,7570
6178,11561,12955,10687,13012,10773,14158,11992,11911,14498,12138
6179,14151,14185,13748,14767,13529,13135,14288,13401,13779,14646
6180,14665,14767,14066,13461,14612,13135,14040,14245,14580,14185
6181,14490,14888,14185,14524,13858,14895,14347,13676,13779,14288
6182,7318,9822,14258,11403,10687,11278,8337,10836,14158,13310
6183,13954,6796,13779,10312,12232,3259,2100,14175,13748,6711
6184,11706,14158,13506,14767,13577,14498,13686,14346,14979,13570
6185,11652,13686,12782,14170,14151,13401,13748,13611,13570,14185
6186,11652,12782,13686,14170,14151,13748,13401,13570,13335,14172
6187,11652,12782,13748,13686,13401,14170,14172,13335,14185,14151
6188,11652,13686,13611,14151,13401,14185,14170,13748,12782,13570
6189,12093,6114,14185,14880,5085,14767,6359,13744,5772,12581
6190,441,4321,5316,2068,6982,6653,5224,2397,1925,3173
6191,11652,13686,13611,13748,13401,14170,14151,12782,13570,14185
6192,11652,13686,12782,14151,14170,13401,13748,13611,13570,14185
6193,11904,13077,13835,13384,14185,13686,12932,12546,11658,13029
6194,5232,13461,9194,12138,9822,5634,10687,5441,11634,11582
6195,12820,13526,14767,13744,13592,13748,14888,13777,13963,14454
6196,14102,14580,14767,13577,13676,13461,14040,14158,13748,13770
6197,12616,14767,13359,13346,13506,13779,14151,13418,14777,13410
6198,9273,11658,11308,12232,10271,10312,14498,10023,11904,12591
6199,14225,14888,14040,13835,13385,13748,14895,14292,14185,14612
6200,8272,9286,10146,10687,11162,10450,10039,9988,10111,8337
6201,11815,13312,14288,14777,14498,14499,14347,13346,14903,14234
6202,11459,14185,13686,12232,11658,13485,10312,14665,13748,14767
6203,7136,11080,6123,9476,14066,13177,10589,10058,12660,13267
6204,5954,9208,8406,6664,7843,10111,6235,7916,12020,7485
6205,12728,14158,11907,14411,14767,13746,12538,12080,13811,14390
6206,11874,12942,13012,12274,12232,12817,12569,13180,12546,14288
6207,14242,13779,14185,13832,13461,14668,13676,13748,14379,14803
6208,5187,5441,6307,4548,4021,5451,6387,5492,14158,8631
6209,14096,13748,13676,14612,14767,14185,14158,14646,14066,14898
6210,3259,2893,4183,3433,4528,3519,3811,3913,3046,4742
6211,6119,7582,13461,9942,6653,9988,8879,10290,6396,13641
6212,13849,13579,13346,13881,14767,12093,13748,14185,14597,14642
6213,11652,12782,14151,13154,13611,13686,12513,13592,13401,13748
6214,9071,12059,13007,11904,10683,14888,13835,12514,11373,11658
6215,7574,7847,11162,9165,9159,6067,8879,7920,11227,9210
6216,12583,13807,14876,13312,13686,12889,12911,13156,13012,12955
6217,11159,12232,11768,13686,14151,10312,12546,11904,12984,11060
6218,14037,14898,14158,14888,13485,12985,14657,14258,13025,14019
6219,14277,13748,14767,14170,14888,13359,13676,14278,14612,14185
6220,8207,11904,10773,9286,10848,10160,12591,12122,8069,13835
6221,8230,14498,13686,10848,11060,10066,14185,11403,10561,12118
6222,11874,14288,13012,13180,12274,12942,12229,12546,12817,12232
6223,12907,13566,14347,14158,14288,14107,13676,13746,13292,12922
6224,11965,11638,13882,13518,12093,13566,14628,14066,12577,12265
6225,3721,3387,4464,5375,4409,3622,4985,3547,6998,3143
6226,7508,14406,14158,8799,14288,14542,14735,13686,12985,7488
6227,5890,13687,9108,12232,14287,4331,12279,14491,9152,4708
6228,2999,4321,3882,5820,2223,5441,4021,4785,5386,3541
6229,12385,12537,13012,14288,14767,12782,12985,13099,14903,14454
6230,11658,12513,11942,12274,12232,12460,12562,13835,12956,11904
6231,13630,13686,13012,13748,14498,14580,14185,13461,13556,14767
6232,7066,14066,9449,12273,12036,9988,10068,10621,6043,10836
6233,14019,13135,14185,14910,13461,14066,14446,14928,13530,14107
6234,5362,8314,13269,7390,7599,9051,10878,5791,5447,7120
6235,2268,5019,4333,2715,3395,3330,4105,4742,3411,4969
6236,12355,7643,13687,14612,13909,12616,13748,13506,13288,14390
6237,13103,14767,13461,12093,14276,14928,14234,13777,14612,13335
6238,10527,12232,10146,11582,11911,10601,11350,11018,11345,12056
6239,5437,5791,7742,6192,5360,9712,10146,8658,9051,6022
6240,2895,4557,14612,7617,8473,4435,13976,13641,6998,3174
6241,6796,8505,12122,10848,10312,11060,12232,11373,11574,7942
6242,323,753,5447,1214,1194,6796,3032,2881,894,716
6243,11879,13686,12232,13154,13506,12023,13112,13012,14151,12325
6244,251,12355,1932,5950,2026,2503,3336,3753,5714,819
6245,13107,14767,13963,14665,14612,14150,14777,13312,14668,13777
6246,14067,13461,13012,13033,13956,13507,14446,14066,13676,13674
6247,4519,7599,5663,5724,7550,5395,13686,12898,4416,8152
6248,11449,13835,13269,12274,13043,12229,12883,12232,12912,12323
6249,251,12355,1932,5950,2026,2503,3336,3753,5714,819
6250,2767,2604,5386,3253,4740,5601,3829,2955,4017,4454
6251,251,12355,1932,5950,2026,2503,3336,3753,5714,819
6252,12761,13577,13748,13770,14158,13687,14261,13485,13506,13909
6253,6997,11658,14794,9247,11168,11126,8152,11213,12714,10160
6254,4471,7474,5441,7165,6430,6352,6143,6998,5589,6088
6255,13207,14158,14767,14151,12727,12877,13104,12900,13429,13674
6256,10621,12138,12547,9988,10687,11365,12374,11522,12274,10773
6257,5482,8159,5950,10601,9208,9051,8314,11877,6598,6998
6258,11419,9711,13251,10169,9071,13043,9136,12078,13748,12629
6259,7638,10160,10848,11904,10773,7942,8522,11617,8799,13744
6260,6633,13956,6982,8546,14612,12864,7617,5085,13288,10113
6261,8454,10312,11658,12232,10848,11350,14767,12985,10271,10836
6262,8271,10848,10815,11350,11658,9544,9273,10312,10023,11904
6263,12504,14498,13676,13005,14509,13507,13012,13188,12817,14604
6264,3721,3387,4464,4409,5375,3622,4985,6998,3547,6456
6265,8272,10687,10146,9286,11904,10450,12289,9372,11574,12232
6266,14916,14288,14499,14767,13909,14185,14040,14313,13748,14990
6267,2637,5957,4577,4351,4590,3692,3738,4995,4151,3174
6268,2485,7165,5689,4785,5441,3968,6402,4581,4718,3622
6269,7594,10376,9531,9051,9372,10935,14667,11352,10174,13811
6270,2485,7165,5689,4785,5441,3968,6402,4581,4718,3622
6271,14782,14767,13779,13676,13748,14185,14888,14261,14605,14158
6272,11992,13312,13180,11911,12906,14288,12232,13592,12804,13708
6273,12110,13526,14288,14767,14520,13292,13012,12817,12537,14174
6274,8505,11018,10146,10312,11155,12232,10330,14185,9910,12460
6275,6302,8068,6203,8828,9675,6681,14278,7810,8768,8365
6276,8516,10312,11874,12274,10520,10848,10659,10066,11373,9355
6277,251,12355,1932,5950,2026,2503,3336,3753,5714,819
6278,5718,6998,5103,10918,6549,7574,4838,7742,4785,9425
6279,14277,13748,14767,14888,13359,14170,14040,14185,13676,14278
6280,2485,7165,5689,4785,5441,3968,6402,4581,4718,3622
6281,9355,11623,10706,8516,9235,11669,10918,9551,8597,10589
6282,6430,7847,7474,8799,12274,7408,11874,8556,8597,10848
6283,5069,10113,6264,6140,7617,6681,6309,6982,7165,6208
6284,3305,3848,4167,5002,2843,4333,4720,3046,5332,3404
6285,14606,14168,14767,13676,14040,14103,14170,13579,6664,14234
6286,4416,5395,6088,4720,5619,5697,5158,3806,6016,4785
6287,13752,14580,14313,14668,14612,14928,14124,13461,13032,13577
6288,5937,9210,9512,10115,6998,6653,8733,6664,12274,6408
6289,13709,14185,13779,13909,13032,14151,12498,14498,14288,13485
6290,13334,12877,14158,14793,13787,13577,13579,13835,14090,13676
6291,13545,13676,14928,13012,14158,12955,14124,13579,14245,14580
6292,2485,7165,5689,4785,4321,4581,4718,5441,2610,6402
6293,13736,14347,13779,14185,12817,13535,13748,14288,13543,14093
6294,12504,14498,13676,13005,14509,13507,13012,13188,12817,14604
6295,13049,14665,12716,14066,12273,14185,14491,14137,14508,13779
6296,5777,6480,6796,7001,6711,8799,6998,8159,6487,11574
6297,5338,7117,11577,10584,11658,8406,11365,11770,5867,13064
6298,14195,14767,14158,14612,13779,14885,14524,14880,14777,14785
6299,14245,14767,14158,14524,13461,14580,14665,13748,12093,14612
6300,14318,13676,14088,13530,14729,14767,14206,14185,14938,13566
6301,6087,6681,9286,7001,7810,9247,9988,10584,7942,8291
6302,10303,13686,11874,13687,13025,12817,12877,12883,13012,12274
6303,2775,6653,6998,10754,6851,7136,5245,3761,5840,13956
6304,3372,5492,4333,4600,5085,4723,4348,5308,3259,5477
6305,13543,14066,13530,13834,14665,13135,13518,13779,14985,14347
6306,7995,10848,6634,7582,10165,12232,9072,9570,14023,8067
6307,8272,9286,10146,10687,10450,11162,10039,9988,8337,10111
6308,1231,10303,2885,12325,5191,713,3840,12232,3259,4720
6309,11060,12232,13686,12460,12274,13437,11373,14185,12273,12513
6310,9176,12232,13080,10815,9071,9952,9355,11082,8799,11350
6311,12654,13956,13005,14066,9988,12273,12265,12716,13118,12246
6312,10362,13896,12122,12232,11312,12569,12821,13180,12803,10773
6313,11195,14498,12460,11168,11018,12051,13012,11352,11278,12232
6314,11528,14767,11064,12895,13007,12093,13779,13359,14888,14158
6315,13630,13012,13748,14580,13686,14498,13032,14185,13676,13556
6316,14890,14288,13787,12985,14258,14767,13674,14313,14158,13537
6317,3661,3412,10799,6617,14372,5072,5985,8080,7568,8690
6318,6653,9988,10115,9668,9512,7529,7582,7847,9210,14876
6319,11979,9838,11629,11249,11618,14087,12021,14066,12877,11998
6320,13010,13674,13577,12274,13012,13176,11912,13956,13297,12864
6321,9132,14767,10312,12121,12232,6796,12955,14406,14158,14883
6322,14254,14767,14612,13828,14605,13288,13777,13535,14040,13686
6323,13580,14767,13748,14185,14777,13779,14509,14916,13777,14704
6324,13859,14185,14261,14888,13770,13577,14767,13779,14580,13385
6325,12761,13577,13748,14158,13770,13687,14261,13506,13485,13909
6326,9132,14767,10312,12121,12232,14883,14406,6796,13135,12955
6327,14665,14767,13461,14066,14612,13135,14580,14245,14542,13485
6328,12712,13312,13686,14158,14767,13506,13577,13787,12727,13811
6329,3787,6241,4834,6408,14289,12655,14976,14316,6714,14066
6330,6639,7810,9286,9990,8004,7001,14112,13007,13104,10520
6331,6378,11658,10638,10848,10113,14767,10773,8159,7742,6733
6332,6650,8159,10848,13744,10113,11082,8259,13819,7810,14767
6333,9590,11627,13835,10935,11518,13711,9186,11904,13029,12229
6334,526,8895,14705,3711,3387,769,1438,3761,4985,2427
6335,13364,5817,5245,14263,14895,6426,14251,14612,10439,12716
6336,13064,14665,13676,14313,13530,14767,14093,14524,14928,14556
6337,9044,10773,11522,11350,10815,13686,10312,9071,11060,10520
6338,9132,14767,10312,12121,6796,12232,14883,12955,14406,5825
6339,14711,14767,14288,13526,13676,12985,13748,14158,13686,14258
6340,13983,14612,13686,12625,13506,14888,14767,13835,12059,14895
6341,13528,14767,13748,13461,13485,14151,13943,13592,14612,14646
6342,7468,10848,9672,10174,11350,11658,8879,10160,7754,14258
6343,11282,9672,11873,14675,14066,13835,11082,12236,12065,9987
6344,12446,13779,14347,13687,14491,14454,13530,14767,14093,13777
6345,13579,13779,13912,14185,13893,12821,14797,14665,10815,10882
6346,8733,10115,9942,9988,10068,11634,10687,9512,8484,9159
6347,13856,13461,14605,13748,13982,14767,14612,13676,14895,13879
6348,11640,13835,10146,9531,12232,12059,12274,11658,13686,13104
6349,9582,10918,13312,12232,14087,11911,13807,12274,14129,14287
6350,13311,14185,13909,13748,13335,13579,14509,14498,13779,13711
6351,10023,12546,13686,11904,11373,11883,11592,12088,13104,11522
6352,1888,12232,5610,10312,2100,10848,4321,8159,12985,3541
6353,5712,8451,6796,11365,12274,6264,6254,7712,14056,6982
6354,7468,10848,9672,10174,11350,11658,8879,10160,7754,14258
6355,14950,14767,12093,14234,14803,14410,13777,14928,14612,13748
6356,5747,11658,12093,11060,8774,10160,8505,10657,8152,10584
6357,6519,10848,12232,8432,11060,9208,10646,12556,11373,10719
6358,5712,12274,11365,8516,6780,10848,8439,8799,7165,11658
6359,10039,13156,11365,14498,11278,10107,10146,12232,12620,11403
6360,7468,10848,9672,10174,11658,11350,14258,10160,7754,8879
6361,10312,12232,11312,10854,8887,10584,11904,10815,11187,12569
6362,7468,10848,9672,10174,11350,11658,8879,10160,10375,7754
6363,12586,14898,14158,14777,14767,13359,13577,13687,12023,13674
6364,12386,13592,14158,13529,13119,14288,12274,13664,13686,13577
6365,13986,9668,14066,10745,13518,14440,13461,14185,14422,13586
6366,12249,13909,12513,14158,13779,12279,12955,13359,13012,12232
6367,2485,7165,5689,4785,5441,3968,6402,4581,4718,3622
6368,11682,10970,14316,11629,14571,14175,3472,13312,14564,13744
6369,5712,8451,6796,11365,12274,6264,6254,7712,14056,6982
6370,12083,13686,13506,14288,14140,13835,13385,14888,12214,9051
6371,12544,12374,13012,12563,12727,12138,12274,13135,13384,12753
6372,10895,12513,12232,11060,14140,12939,11547,11350,12078,10854
6373,13471,13835,14093,13577,13152,14158,12938,14024,12912,13384
6374,8282,11404,6398,11629,10469,12552,7156,3412,8936,9838
6375,13529,14185,13577,14040,13909,13135,13485,13777,14234,13748
6376,10146,13835,12625,10601,9051,12620,11582,12018,14767,14158
6377,7468,10848,9672,10174,11658,11350,10160,8879,10375,7754
6378,5086,9167,8019,13312,12418,6022,13744,6365,11623,6712
6379,7468,10848,9672,10174,11350,11658,8879,10160,7754,14258
6380,7468,10848,9672,10174,11350,11658,7754,8879,10160,9701
6381,7534,9051,9247,8991,8434,8737,8290,7810,7599,9544
6382,5712,6264,6796,6254,6982,12274,14056,11365,8451,7599
6383,3895,5663,6192,5071,4784,5791,3404,5085,6792,5833
6384,5712,6264,6796,6254,12274,11365,8451,6982,14056,7599
6385,7468,9672,11350,10174,11658,10848,8879,9701,8799,11762
6386,5712,6264,8451,12274,8439,11365,14056,7712,6254,10848
6387,13630,13686,13748,13012,14580,14498,14767,13556,13461,14185
6388,12529,12093,13577,14169,13582,13640,14628,14767,14261,13748
6389,5712,6264,6796,8451,12274,6254,11365,6982,8439,6235
6390,13611,13312,13461,14446,13686,13107,13012,13135,13744,14234
6391,6389,7810,6998,7737,10174,13007,8676,7299,7407,10075
6392,12489,13744,12425,8451,14136,8380,12093,13835,13311,5712
6393,14258,14767,14158,14288,13777,13135,13787,14665,13461,13485
6394,13828,14767,13461,14642,13779,13346,13077,13577,14170,14888
6395,11621,10848,12232,11942,13269,11762,13142,11592,10836,13235
6396,13565,14066,14185,14976,13566,13779,14498,14665,13461,13135
6397,12007,14781,14288,13005,12114,13857,14605,12386,12274,14454
6398,13928,13686,11912,13702,13077,14185,13779,14767,12513,13748
6399,3895,5663,5071,6192,5791,4784,3404,5085,5833,6022
6400,13104,13909,14288,12956,14888,13384,12753,14895,13611,13709
6401,14302,14767,12093,13346,14643,13579,14990,14580,14185,14234
6402,12142,14185,14498,14066,14158,13592,12858,14910,12608,13292
6403,10848,10773,9061,8676,11572,10687,12294,12232,10429,9167
6404,7889,7594,9627,10815,8067,7001,10376,10174,8505,6847
6405,2036,3072,4333,2389,3174,3336,2569,2866,4339,2942
6406,6670,9544,11060,10023,11912,7617,14496,6264,7810,14539
6407,10376,12727,13637,9558,14767,13142,13012,14288,12232,6634
6408,10212,14767,9132,13135,12498,12588,13012,14288,13874,13676
6409,7321,10848,10836,12118,10066,11350,9541,14359,10253,10557
6410,12970,13748,13577,14767,14158,13592,14288,13909,13779,13077
6411,14437,14473,13385,14888,13686,12956,14895,14767,13835,13570
6412,14314,13032,14185,13283,14150,13288,13315,14665,14040,13748
6413,11640,10146,13835,9531,12232,12059,12274,13104,11658,9051
6414,13368,14066,14928,14976,7582,14564,14440,14140,13461,13668
6415,9672,14767,14617,13526,14777,13274,11282,14976,14797,14066
6416,12535,13577,12757,14158,13686,14888,14767,12985,13674,13835
6417,14581,13135,13676,14151,14185,13577,13507,14668,13530,14646
6418,5842,6450,6672,6235,8293,6994,8733,8962,9159,6022
6419,14122,14782,13744,14767,14158,13779,13012,12955,13676,13292
6420,10074,13461,10068,13033,11634,14066,10836,11611,12017,14547
6421,7468,10848,9672,10174,11350,11658,8879,10160,7754,14258
6422,11640,10146,13835,9531,12059,12232,13104,14498,13686,12274
6423,7752,9142,12083,14140,9370,11060,11350,12232,13835,10815
6424,11640,10146,13835,9531,12232,12059,13104,13686,14498,12460
6425,5612,13007,9071,6733,8774,9247,8505,9051,12059,10160
6426,5716,8556,6480,6430,11687,8803,6136,10918,6588,8983
6427,11640,9531,10146,13835,13104,14498,12274,13506,12232,11658
6428,7836,9942,9235,9476,10848,10915,9988,9286,10115,12776
6429,5227,6998,6796,6430,12877,5777,10848,9012,8034,6480
6430,13779,13247,9948,14767,13251,13142,9132,13577,13359,14185
6431,11640,10146,13835,9531,12232,12059,13104,13686,14498,12460
6432,10909,9942,10915,12376,14446,11396,12374,11883,13566,12479
6433,3259,10312,13779,6796,10562,13748,13954,6711,13686,14767
6434,5712,8451,14056,7712,6796,8380,12274,12172,13909,6264
6435,5712,8451,6796,11365,12274,6264,6254,7712,14056,6982
6436,1931,5085,3303,3541,3019,4321,3259,2715,8503,4381
6437,14245,14767,14158,13461,14524,14580,14665,14612,12093,14224
6438,6201,9581,11089,13429,9286,13909,3588,14170,13686,13748
6439,5304,5601,6516,6208,5971,6681,5395,6784,6309,6203
6440,11640,10146,13835,9531,13104,12232,12274,12059,12912,11658
6441,8113,10836,7568,10068,12569,10848,12232,10520,8546,9247
6442,14715,14767,13716,13748,14803,14950,13686,14379,12093,13461
6443,1888,12232,10848,2100,8159,3541,10312,3019,2428,4321
6444,11060,12232,14185,13686,13437,11373,12460,12274,14498,13711
6445,5712,8451,6796,11365,12274,6264,6254,7712,14056,6982
6446,4881,13312,6378,10622,5395,13080,6733,4836,8961,11168
6447,14314,13032,14185,13748,14665,13312,12093,13315,14767,14040
6448,14918,14767,13461,13748,14066,14185,14668,14580,14665,13981
6449,3770,4785,3840,7617,6487,4416,4720,5286,5395,5085
6450,12244,12801,10312,12877,14185,13779,12274,11629,13267,14066
6451,3770,4785,3840,7617,6487,4416,4720,5286,5395,5085
6452,5338,10584,7117,7135,8350,11658,11060,8774,6067,7712
6453,12138,12547,12727,13312,13529,14498,9988,12374,12056,12188
6454,251,12355,1932,5950,2026,2503,3336,3753,5714,819
6455,12547,14066,14316,14767,13312,13461,14612,13556,12138,13090
6456,5696,7871,7810,6998,9675,6087,6681,6140,9071,7296
6457,4961,5621,6712,4778,6131,6982,6639,4817,6034,5386
6458,12242,13832,12232,13909,13043,13120,12169,12938,14173,12883
6459,11640,10146,13835,9531,12912,12232,12059,9051,11658,12274
6460,3770,5634,5380,4785,5386,6067,6309,6998,4683,5540
6461,6240,7754,6088,6998,10918,7742,13288,7401,6937,6898
6462,4470,9988,5791,6235,7705,5911,7582,6796,5307,5696
6463,11025,11177,11986,11592,10023,14498,9159,11574,14853,10854
6464,12459,14288,13956,13292,12232,14903,14767,13748,13744,14168
6465,12956,14888,13384,14040,14499,14767,13711,13611,14169,12093
6466,3895,5085,4784,13064,3404,3977,4785,12912,14158,5264
6467,14490,14888,13858,14185,14895,14605,13676,14498,14955,14767
6468,13686,14767,14288,14803,14185,14186,14556,14888,12093,14542
6469,13476,14066,13556,14158,13461,14675,14976,14642,13312,13807
6470,13479,13748,13579,13374,14767,14895,13385,12093,13157,14928
6471,11045,12232,14496,10848,11874,10773,12546,12274,13686,13180
6472,7942,10773,9988,10115,10848,10160,11350,8991,11919,8733
6473,8328,10696,11403,11350,10066,10882,10854,11771,12143,10848
6474,7705,9988,10687,9286,8546,11522,10068,11574,9247,11365
6475,12544,13744,13012,13384,13909,13506,12563,11912,13180,14767
6476,13716,12817,14767,14288,14234,13529,13012,13461,13748,14793
6477,4384,12039,9471,5397,6088,5487,9071,6832,5696,6452
6478,12851,14158,13835,12093,14888,14767,12922,13385,12819,12817
6479,12298,12274,13686,13577,13592,13506,14496,12782,14767,14482
6480,9675,11768,12877,12607,12274,12821,12460,12232,13104,10520
6481,14665,14767,14066,13461,14612,13135,14040,14245,14580,14185
6482,11762,14158,14767,10848,12942,11658,12232,13592,12274,14258
6483,8919,14797,5563,14793,14938,6405,7568,14976,14410,14379
6484,14916,14288,14499,14767,14185,13909,14040,13283,14347,14990
6485,11768,12325,10918,9165,11060,10312,11018,7830,13618,6901
6486,5795,12274,7369,8439,10848,5447,5524,6778,7080,6872
6487,3259,4333,4397,3698,4720,4712,3632,4036,3433,4258
6488,11282,9672,11873,14675,14066,13835,11082,12236,12065,9987
6489,6672,9541,8799,7974,9701,9286,11522,8621,11308,10456
6490,13580,14767,14185,13748,13779,14509,13777,14288,14498,14777
6491,13788,14976,14066,14185,13003,14379,14440,14446,13882,14087
6492,14129,14767,14288,12093,13686,14158,14465,13777,13748,12912
6493,8171,8010,3145,8404,10848,10429,12611,10706,10621,10520
6494,13909,13748,14040,13529,14888,14185,13485,14704,14654,14612
6495,13098,12817,14288,14185,13437,12821,13064,14347,14151,13736
6496,13109,14093,14185,13506,14288,14580,13335,12093,13461,13119
6497,12828,13779,14668,14185,14491,13807,14580,14772,13461,13577
6498,3259,4333,4159,5085,3632,3433,2893,3046,4183,3541
6499,4121,9286,6872,6712,5068,12922,6203,5577,9210,12274
6500,9159,9686,9988,9942,10589,10687,8473,8733,9476,10068
6501,10895,12513,11060,12232,14140,12877,10854,11350,13012,12078
6502,13792,14767,14895,13748,13779,12093,13777,14185,13359,14524
6503,12228,12591,14288,13909,14499,14185,12232,13292,11373,13077
6504,5330,10601,7617,6998,6844,4985,7700,7582,14456,7132
6505,12941,14767,13936,14288,13777,12093,14313,13592,14542,13312
6506,11396,11916,9942,10601,12138,14048,11643,11018,10068,13309
6507,3259,4333,2893,3433,3632,4720,5019,5628,4258,4159
6508,14665,14767,14066,13461,13135,14580,14288,14542,14612,14245
6509,7367,12552,6648,11629,11623,6674,9624,6176,13744,12655
6510,14767,14050,13359,13775,14288,13779,14158,12093,13674,14642
6511,13292,13461,14767,13676,13530,14158,13012,13748,14288,14093
6512,11879,13686,14151,13506,11893,12232,13112,14185,13012,14498
6513,13811,14767,14465,14612,14524,14928,13288,14355,14288,12093
6514,14591,14379,13779,14087,13748,14580,13676,14163,14617,6330
6515,441,4321,5316,2068,6982,6653,5224,2397,1925,3173
6516,3770,4785,3840,7617,6487,4416,4720,5286,5395,5085
6517,10753,14158,13686,12955,13156,14767,14498,13506,12460,13346
6518,9541,13748,14185,8799,12232,12078,13909,12325,12059,8505
6519,7098,11645,11348,7617,9482,7144,6998,11629,14316,14612
6520,8768,12274,11658,10659,14498,9286,12294,10854,10066,11312
6521,11403,9988,14498,12138,11522,12591,12267,12275,14347,12559
6522,14632,14258,13135,14605,14066,14665,13005,13485,14251,13529
6523,13292,14767,14288,13748,13676,13012,13779,14185,14498,14093
6524,10838,13158,13258,12883,14175,6475,12865,13954,14561,13113
6525,11972,13180,12093,13506,13154,13674,13686,12625,12546,12805
6526,4692,4636,8048,12232,4416,5970,7337,6487,4410,3753
6527,3770,4785,3840,7617,6487,4416,4720,5286,5395,5085
6528,8272,9286,10146,10687,11162,10450,10039,14632,11904,10111
6529,9901,12093,10848,10773,11187,12366,13012,9544,10312,12274
6530,12232,14288,13909,13748,13292,13592,12985,13690,13485,13686
6531,8410,11577,11082,10773,11668,10687,12955,11561,13278,11403
6532,8272,10146,9286,10687,8337,10520,7582,11018,7705,10174
6533,11089,6201,14898,9581,7810,13032,12863,13687,14158,14777
6534,11928,14767,13312,8799,14158,12065,14928,12955,13744,10601
6535,14647,13461,13674,12093,13012,14580,12915,13686,14767,14049
6536,12742,11634,9194,14446,10687,14066,13033,14158,10589,12581
6537,14647,13461,13674,12093,13012,14580,12915,13686,14767,14049
6538,14168,14803,13686,14040,14288,14767,14665,13676,13579,13748
6539,7367,12552,6648,11629,11623,6674,9624,6176,13744,12655
6540,14767,13011,13644,13748,13506,13157,14158,13485,13577,13674
6541,6473,10854,8983,6264,10584,10815,8175,12232,8293,12546
6542,11560,10696,12232,11449,12883,13152,11904,13686,10773,11912
6543,12552,12583,8936,11113,13518,13807,10469,11629,12709,10589
6544,4470,6865,5911,6796,6414,6235,5791,8505,5982,6307
6545,11904,10054,11658,10773,12546,11942,10848,12513,12683,12002
6546,12988,14524,14288,14767,14158,13302,13687,14764,14888,13346
6547,12427,13748,14185,12541,14499,14628,14040,12912,14767,13835
6548,11992,13180,13312,13744,13592,13443,12955,11911,14288,13346
6549,12562,14767,13577,14888,14288,14170,14185,13779,13748,14577
6550,4305,6022,4784,8314,5827,5871,6480,6796,5362,6242
6551,10312,13954,13779,3259,14175,6796,12232,14767,11912,3072
6552,6654,10836,10068,14665,10557,7066,9286,12036,10696,12716
6553,10323,13779,9546,14691,14446,14765,13540,7879,13537,14675
6554,11582,14158,13312,12232,14767,13674,10146,14140,12249,12985
6555,4305,6022,6796,6480,6778,6116,4784,6242,5827,5362
6556,6103,12274,6664,7165,6235,7261,14258,7407,6264,6143
6557,12218,12374,14608,14665,13180,13518,13686,13485,13312,13529
6558,14066,14976,14665,14446,13461,13566,13518,13543,13863,14697
6559,12956,14767,14888,13385,14040,14169,12093,14150,13384,13777
6560,13404,13592,13461,14304,13686,14066,13401,13077,14158,14151
6561,10111,13156,14498,11883,13012,10687,11018,11350,11658,11561
6562,2805,2744,4530,4464,4683,2301,3281,3761,4557,4600
6563,2778,3072,6106,3541,4036,3995,4333,10160,2744,4021
6564,6873,10456,7617,10066,10848,12749,9701,6668,10206,13708
6565,13228,14093,12817,14520,14767,14288,12938,14283,14185,12912
6566,13052,14767,12093,13779,14643,14542,13359,14509,14498,14313
6567,8029,12232,14938,10848,11287,9072,9183,14826,7582,8762
6568,6103,12274,7712,6664,7165,7261,7945,6030,7407,9651
6569,9776,12232,11912,12122,12538,11658,11350,12113,9544,12535
6570,3259,4333,4089,2893,3433,4183,3806,3830,3541,5319
6571,10338,12232,10601,11060,10066,12294,10461,11350,9916,14185
6572,2805,2744,4530,2301,3761,4683,4464,3902,4600,5085
6573,13052,14767,12093,13779,14498,14509,14646,13461,14643,14625
6574,13983,14612,14185,14888,13748,13686,14895,14498,9286,14446
6575,6241,6408,7114,4629,6123,14316,13309,5249,8936,8500
6576,13987,14066,13461,13543,13981,14665,13530,13566,14580,14185
6577,7450,9051,13686,9286,12059,7165,6733,8827,11352,12956
6578,9693,10856,9988,11634,14066,14182,13301,10624,9969,12081
6579,12242,13832,12938,12232,13909,13748,12169,13592,13120,12322
6580,4695,4700,5589,4021,6307,5656,6764,6106,6094,5696
6581,12679,14888,14767,13779,14158,13577,13792,14491,14103,14283
6582,4427,12274,5589,8048,6847,11060,6434,11768,6212,7638
6583,13919,14767,13506,14777,13748,14158,13346,13687,14580,14542
6584,8978,9822,14928,10146,11582,11018,9031,9051,10687,6998
6585,9551,11632,13484,12981,13566,11669,12065,9942,14690,10115
