user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
13980,14168,14767,14358,13292,13736,14493,13746,14777,14283,14146
13981,14358,14756,13770,13676,14710,14593,14704,14168,13748,12826
13982,1528,358,3062,4318,5019,2109,2070,2068,3053,1460
13983,14976,14697,13282,13668,14923,13484,14432,14440,14742,12826
13984,4651,7299,6103,5016,14195,13292,7754,5970,6161,13107
13985,13292,14358,12953,12625,13335,13748,12274,11278,14710,13553
13986,14580,14990,12266,13553,14168,14358,12826,13292,14491,14895
13987,14580,14990,12266,13553,14491,13292,14358,14168,12826,14895
13988,13292,14358,14777,14498,14767,14168,13553,12405,14710,14593
13989,13292,12826,14358,12274,13748,14710,12922,12942,12405,12051
13990,14358,14704,14697,14168,14593,14756,14499,13578,13315,14877
13991,14756,14168,14358,14225,14710,14704,14877,14697,13857,14288
13992,14358,13292,12826,14168,13748,14710,13098,12625,13282,12610
13993,11810,13207,13505,13292,13120,12759,8774,10773,11656,12138
13994,14168,14358,13292,12266,12826,14710,13674,14704,13549,13748
13995,12908,7574,9441,13636,12138,14066,11992,7700,13507,13190
13996,10066,12942,12051,14710,13315,10773,11658,12274,12569,13748
13997,14432,212,4487,12738,5141,4459,3652,4925,3892,1757
13998,13292,12826,14358,12274,13748,14710,12922,12942,12405,12051
13999,13292,12700,13748,14358,13553,12625,12922,12826,13636,14710
14000,14358,14168,12826,14697,14767,14665,13292,13282,14877,13553
14001,14223,12266,13748,14665,14590,13077,14358,14767,14763,13292
14002,14168,13674,14358,14704,14283,14710,13549,14756,13553,13770
14003,4931,4767,4236,4021,5420,4778,5013,4670,5347,5610
14004,12274,10773,7843,12386,12569,10719,12942,11706,7638,11466
14005,13292,12780,14163,12908,13484,13505,12922,12322,12547,13777
14006,14358,14168,14901,14990,13553,14580,14464,14491,14817,14923
14007,1778,3623,3053,6124,4236,4767,3633,3445,4717,4557
14008,13668,5869,12776,13282,11634,12908,11454,13145,13484,14098
14009,7638,9712,10066,7196,10456,12755,8291,8799,6823,13858
14010,14168,13292,13323,14704,13736,14697,12322,13553,13476,13876
14011,14580,14990,12266,14168,13553,14491,14358,12826,13292,14895
14012,1778,3623,3053,6124,4236,4767,3633,3445,4717,4557
14013,14710,14358,14168,13292,12651,13553,14704,14777,14756,13748
14014,13335,12007,13748,10622,13065,12922,13410,14358,13292,13129
14015,14299,14704,14767,13292,13748,13678,13545,13613,13876,14242
14016,6126,13748,11213,13292,8991,13530,11621,13746,12922,12143
14017,13282,13292,14697,14777,14756,13688,13476,14593,14358,14885
14018,13505,9419,14163,10589,12978,11851,12612,13051,12017,12908
14019,14358,13553,12826,13292,13613,14593,13484,13876,13282,13476
14020,14168,14358,13292,14704,13748,12826,14710,14593,13553,14283
14021,14580,14990,12266,14168,13553,14491,14358,12826,13292,14895
14022,14168,12826,13553,14358,12266,14593,14675,13282,14710,14817
14023,14168,14587,14358,14704,14697,14593,12826,13292,14767,14710
14024,14169,13678,12973,10549,14591,14657,10388,9944,13876,12479
14025,12942,13748,12051,11159,12625,12274,10773,10066,12569,14358
14026,14358,14697,13297,14877,13365,13876,14923,14168,14136,13282
14027,14168,14358,13674,14704,14283,13549,13553,14710,14593,13770
14028,13335,12922,12864,13156,9231,14358,13292,13748,13553,12007
14029,11213,9822,12625,12922,12274,13292,12051,13335,11278,12942
14030,14358,13748,13292,11221,12051,12625,12007,13315,12266,12942
14031,14358,13748,13292,11221,12051,12625,13315,12266,12007,14168
14032,14358,13748,12051,13292,12625,11221,12007,12942,13335,12266
14033,14358,13748,13292,11221,12051,12625,13315,12266,12007,14168
14034,14168,12826,14767,12585,14499,14877,13686,14697,13415,14358
14035,12942,12274,12569,12051,10719,7638,14358,13374,12366,13292
14036,14358,12051,13748,13292,12625,11221,12942,12007,13335,11155
14037,14358,13315,10773,13550,12942,12569,14136,12274,12953,13292
14038,14580,14990,12266,14168,13553,14491,14358,13292,12826,13777
14039,14358,12911,13292,13553,12051,13156,14168,11637,13422,12625
14040,1985,4259,4160,2056,4812,4134,2854,5099,3966,4650
14041,14580,12266,14990,14168,14358,13553,12826,13292,14491,14704
14042,14358,13748,13292,11221,12051,12625,12266,12007,14168,13335
14043,14358,13553,14710,13292,14697,14704,13374,14593,12937,13549
14044,1985,4259,4134,4812,2056,4740,5099,4650,3259,4160
14045,14093,13553,12826,14358,13686,14168,14593,14277,14288,13736
14046,14976,14098,12807,12780,14446,14697,13259,13292,14404,14067
14047,14358,14168,14704,14710,14593,12826,13553,13708,13292,13748
14048,14358,13748,13292,11221,12625,12051,12266,12007,13335,14168
14049,4991,8799,7843,6114,8712,6584,6965,7700,6798,6865
14050,14163,13505,13292,12922,12826,12780,11648,12322,13777,11768
14051,11658,12274,14777,11577,12557,10173,4748,13129,14710,12864
14052,8804,10773,12294,13292,12826,12274,14777,13486,14127,14358
14053,5621,6584,10173,6087,7843,12274,8712,11535,8658,7594
14054,14168,14767,14358,13292,13746,14493,13736,14777,14283,14756
14055,12274,7638,13748,12569,10719,10773,11018,11706,10848,11159
14056,7638,11706,6089,13315,8399,8774,10773,7843,10066,9787
14057,14358,13292,14710,14168,13748,12942,13674,12625,14777,13374
14058,4523,5812,5929,6248,6584,5800,6060,8652,6131,5179
14059,14358,13292,13282,12908,12702,13485,13688,14777,13636,14593
14060,13292,12625,9822,11213,12274,12922,13748,12051,13335,12942
14061,14358,14168,12641,14593,12266,12826,13553,13335,12585,14704
14062,14358,13636,13292,13553,12826,14697,14767,13748,14168,12922
14063,14136,8556,12272,5104,10555,12807,12908,14093,12664,12726
14064,3622,5386,6114,6251,6043,8019,5141,5812,7942,6634
14065,14358,13876,13748,13553,14035,12922,14098,11612,13156,12826
14066,12807,12780,13484,13505,14432,14468,14591,11454,13668,13876
14067,14168,12826,14593,14358,13553,13863,13292,14710,14697,14895
14068,14358,14168,13553,14593,14697,14710,14283,13292,13770,14895
14069,13335,14358,14168,13292,13129,11488,12625,12274,13748,12922
14070,6219,12626,13678,8726,7811,14136,11675,12622,11992,13786
14071,12274,12942,12051,10271,12366,13292,13129,12922,7638,11155
14072,13771,12780,12891,11916,12007,13748,13553,14093,12865,13876
14073,3987,12776,6161,5316,7754,5179,4819,5741,8962,4822
14074,14168,14358,12826,13292,14665,14876,14990,14877,13553,14593
14075,14580,14990,12266,14168,13553,14491,14358,12826,13292,14895
14076,14976,14446,12807,14406,13292,12908,13156,12922,10370,14098
14077,14358,14168,13553,14710,14593,14697,14756,13292,14283,13748
14078,10331,12068,13553,14136,14876,12479,12752,11656,12017,13876
14079,8799,12942,13315,13374,14358,10773,12569,13282,14127,14710
14080,10711,8887,2073,5099,7390,5071,8152,5013,11159,12557
14081,8799,12942,13315,13374,14358,10773,12569,14127,13282,14710
14082,14358,13302,14283,12826,14168,14593,13553,13748,13292,12266
14083,13484,13282,12891,13505,11634,12780,13668,12807,13292,10753
14084,14358,12826,14710,14288,13315,14168,10659,14593,13292,13553
14085,14168,14358,14710,13748,13553,12826,14283,12266,14593,14877
14086,14358,13292,14710,14168,13748,12942,12625,13674,14777,13374
14087,14358,14756,13676,13770,14704,14710,13748,14168,12826,14593
14088,1778,3623,3053,6124,4236,4767,3633,3445,4717,4557
14089,8799,12942,13315,13374,14358,10773,12569,13282,14127,14710
14090,12942,13636,11646,10366,11278,12274,11572,13282,13529,12368
14091,12274,13748,8554,11352,11018,12922,8991,13129,13292,12405
14092,14358,13292,12942,11155,12625,12051,12953,13748,14710,14168
14093,14358,13288,12585,14168,13292,14665,12953,12942,13282,14710
14094,8799,12942,13315,14358,13374,10773,12569,13282,14127,14710
14095,14358,14168,14697,14593,13553,12759,12826,14710,13876,14777
14096,14358,13292,11155,12942,12625,12051,12953,13748,12922,13335
14097,14358,13292,12942,11155,12625,12051,12953,13748,14710,14168
14098,14168,13553,14358,14283,12284,14593,12826,14710,13549,14704
14099,13292,13553,14358,14895,10618,12922,13484,14990,14817,14168
14100,14358,14168,13292,14283,13553,13736,14767,12625,13335,13686
14101,12826,14358,14168,13292,14665,13282,14593,13156,12922,12266
14102,5397,7638,8799,8983,10066,7261,6894,10848,6972,5405
14103,14593,13613,13476,12068,13484,13876,14358,13539,13282,13553
14104,14322,14169,13292,14195,14710,14491,14756,13748,14767,14146
14105,14136,7845,8399,13476,13840,10253,13882,12752,12002,13484
14106,12051,13292,12405,12942,12274,13748,13553,14358,12374,11592
14107,13553,14358,14710,14168,14990,13292,12266,12826,14697,14593
14108,4717,2756,6131,6140,5099,7700,3829,4907,4017,4740
14109,14580,14990,12266,12826,13553,13292,14358,14895,14168,14491
14110,14358,14593,13485,14168,14710,13292,12266,12826,13940,13553
14111,8799,12942,13315,14358,13374,10773,12569,13282,14127,14710
14112,8799,12942,13315,13374,14358,10773,12569,14127,13282,14710
14113,14358,13292,12942,11155,12625,12051,12953,13748,14710,14168
14114,1778,3623,3053,6124,4236,4767,3633,3445,4717,4557
14115,14168,14358,14704,13292,14593,13156,12266,12826,14283,14499
14116,8799,12942,13315,13374,14358,10773,12569,14127,13282,14710
14117,12826,14358,14593,12266,14590,13476,14499,13553,13292,13876
14118,14299,14704,14767,13292,13748,13545,13678,13613,14242,13876
14119,14976,14446,14406,12807,13292,12908,10370,13156,12922,14098
14120,12826,14168,14665,13553,14990,13292,14877,12266,13686,14093
14121,5634,3516,4134,5983,14532,2954,3761,6454,4819,5245
14122,1582,4152,3217,4907,2831,3404,4236,3841,3848,3212
14123,6972,10066,12051,7638,13315,8799,12942,10836,12233,11592
14124,12051,6302,12274,10366,11352,12036,11592,10111,10066,10271
14125,13292,13530,13349,14493,12366,14499,14358,14704,14168,13748
14126,411,12322,13292,2028,1528,13580,14498,12826,2566,12405
14127,14168,14358,14756,14704,14710,14697,13553,14877,13748,14767
14128,4433,6161,14195,6007,6264,7754,11352,6516,6088,4021
14129,14168,14358,13292,14767,13748,12826,14704,14697,14242,14665
14130,12826,13292,13505,13553,14163,12266,13708,12405,11656,12922
14131,13292,10773,12274,12318,12908,11658,12405,7135,12386,13156
14132,13748,14710,14358,13292,13553,13335,8803,13129,13374,12274
14133,14710,14358,13553,14777,13292,13686,14168,12318,13748,12405
14134,5158,7638,8399,4717,8799,10066,8887,7843,8554,6016
14135,5712,7638,12274,10173,6584,13858,13335,7742,13129,8726
14136,4236,2331,4767,10854,5420,4907,3782,5286,5248,14612
14137,4021,8887,8252,10271,7485,7299,5982,7843,5821,5629
14138,13530,14358,14168,14593,12826,13292,12229,14151,12266,14283
14139,411,12322,13292,2028,1528,13580,14498,12826,2566,12405
14140,5641,7638,10066,8799,10895,6965,6203,10719,6212,9910
14141,13292,13553,12322,12826,14710,13748,14358,12405,14777,14665
14142,14358,14168,14704,13292,14697,12826,14593,14587,14146,14767
14143,14358,14168,14704,14710,12836,13553,14697,13819,14756,13292
14144,9833,14375,13746,12922,14098,9569,14309,14811,11646,13145
14145,12807,12780,13505,14432,12334,12978,12485,9681,12664,14163
14146,13292,13505,13484,13876,13156,14580,13297,12780,13668,14163
14147,12645,13207,10656,14240,13954,13505,13748,12363,11556,13771
14148,13876,13292,13484,13282,13476,14050,10773,13893,14704,13351
14149,13292,14767,12274,14358,13553,13748,14710,12405,13129,13636
14150,14358,14168,13292,13553,14710,13748,14593,12826,14767,13335
14151,14358,13688,14168,14593,12826,13292,14697,14767,13282,14704
14152,14358,13292,11904,14710,13748,14593,13553,12405,14168,12942
14153,14168,14358,14697,13553,13112,13505,12826,13678,12585,13282
14154,8799,12942,13315,14358,13374,10773,12569,13282,14127,14710
14155,14168,14358,14593,12826,12266,14710,13553,13282,13770,14704
14156,12938,12826,13292,13553,12405,14163,12229,14093,12625,12645
14157,14313,12826,14168,14358,14697,14593,14710,14756,13349,13282
14158,10702,9051,8319,7636,6282,12274,10066,7593,12051,8291
14159,14976,14432,14136,14077,12826,13297,13282,14983,13292,13505
14160,14358,13553,14697,14168,14710,14877,13292,14593,14288,12826
14161,10711,8887,2073,5099,7390,5071,8152,5013,11159,12557
14162,14358,12788,13553,13539,14710,12625,13292,13876,14168,11278
14163,411,12322,13292,2028,1528,13580,14498,12826,2566,12405
14164,13292,14168,13748,14777,12826,13553,14358,12274,12941,12405
14165,6212,10066,12070,7638,11658,12569,12937,12051,12700,8768
14166,14358,14168,14593,12826,13292,13553,14710,13748,13335,13282
14167,13292,14358,14704,12078,14168,13748,12826,12405,13282,12585
14168,14168,14358,14777,14704,13292,14710,12826,13084,14697,14767
14169,14358,13292,12942,11155,12625,12051,12953,13748,14710,14168
14170,14093,12826,13292,13736,13505,14742,14169,13613,13553,13777
14171,998,4236,3411,14168,4160,3217,4961,3253,3848,4099
14172,14168,14358,12641,14704,14593,12585,12826,13549,14283,12266
14173,14358,13553,14168,14697,13292,14710,12585,14146,14590,14704
14174,1360,1947,2455,3217,4152,1132,2174,2989,2761,2592
14175,14358,14168,11675,13335,12826,13748,13292,14710,12625,14767
14176,7936,12922,9142,8135,13410,13129,11187,10115,11352,13292
14177,12625,14358,13292,13335,12922,13156,12007,13129,12274,11213
14178,14358,14168,11159,12942,12274,12051,13292,12953,13748,14710
14179,14704,14756,13558,14777,13878,13678,13292,14168,14684,14169
14180,5804,12776,14073,12566,14404,12807,14098,12908,10074,12577
14181,13292,14777,12941,14168,14767,14195,14314,14697,14710,14517
14182,12776,13282,10303,12664,13505,14976,14665,14314,12826,13777
14183,14254,14168,14704,14358,14877,14812,13686,12941,12585,13549
14184,10773,12051,14168,14710,10716,10848,11904,11155,11213,10066
14185,14697,12566,14358,14098,14446,13299,14976,14404,12776,12780
14186,14358,13858,14168,12625,14283,13748,13335,13770,13292,12942
14187,998,14168,4236,3411,3217,4961,3253,4160,3848,4099
14188,8135,13292,12051,13410,12405,13335,12922,12274,11213,12908
14189,5534,8399,10773,7638,7135,6114,8319,11045,9165,14646
14190,10271,7369,8252,12274,5585,7843,7638,8726,11045,11018
14191,14168,14358,14704,12826,13553,14817,14593,14877,13549,12266
14192,14168,14358,14756,14877,14704,14710,14593,14499,12826,14697
14193,14358,14710,13748,14168,13292,13553,13335,14288,14756,12625
14194,13292,11656,14777,12405,12479,13120,11060,12547,10979,11658
14195,11162,7795,7811,11810,12865,12070,11155,12953,13107,11658
14196,14358,14168,12410,14767,14593,13748,14283,12826,14817,13292
14197,7811,12908,11911,13292,14163,11810,8774,12780,12807,11018
14198,13876,13282,14358,10589,10207,13292,13668,14697,13484,14155
14199,14107,11634,12566,7066,13668,12188,13798,10207,10074,12776
14200,13292,7754,11911,4134,5634,8152,12922,11018,12232,7390
14201,13292,12780,12826,13505,12759,12911,13777,14163,13484,12405
14202,14168,14358,14710,13748,12826,13553,14283,12266,14767,14593
14203,13876,14358,13484,13476,14697,14136,14983,10589,14976,13315
14204,7936,12922,9142,8135,13410,13129,11187,10115,11352,13292
14205,6752,13882,14073,13550,13282,13798,13668,12908,12094,10364
14206,14976,14432,14446,14990,14202,12275,14591,13553,12664,13156
14207,7700,12386,10557,10206,8991,12318,8726,10584,12274,8712
14208,3449,9071,8887,5812,5689,5821,7843,6114,5179,7390
14209,8235,13282,13484,12138,13748,12911,14593,13882,13668,13530
14210,14358,13553,13292,12826,13545,14168,14593,13748,14710,12405
14211,14358,12051,14168,12585,12826,14593,13156,14496,12942,13748
14212,8799,12942,13315,13374,14358,10773,12569,13282,14127,14710
14213,8235,13282,13484,14593,12138,13668,13882,13748,14895,12911
14214,14168,14710,13292,14358,14756,14016,14704,12941,12826,14767
14215,14168,14358,14756,14710,13885,14593,14877,14817,13553,12826
14216,14446,12732,14976,12908,14066,14406,13156,9569,14067,11454
14217,14358,14710,13315,13553,14665,12585,14168,13365,14288,13335
14218,14358,14168,13553,14817,13770,14283,12826,13292,14895,14697
14219,3350,6516,8774,6103,5545,5559,7369,11764,10854,10158
14220,14499,14358,12826,14593,14168,14697,14704,14756,13292,14877
14221,12051,7801,13065,12172,12922,10441,12900,12327,11909,13748
14222,10993,5104,12807,14406,9681,11454,10555,12908,10357,12316
14223,14168,14358,13292,14767,14710,14704,14756,13748,14777,13335
14224,7936,9071,10115,9142,11187,7700,10038,8399,11634,11578
14225,7936,12922,9142,8135,13410,11187,10115,13129,11352,13292
14226,10555,12807,14976,13484,13668,13649,14446,12908,14406,14321
14227,12274,13292,12405,14777,13748,11592,11923,11278,12941,13335
14228,10726,12007,11256,12865,13211,13292,14767,13748,12941,11656
14229,14168,13292,14767,14358,14704,13553,14710,14283,14593,13748
14230,14358,12826,14756,14704,13553,14168,14877,14593,13982,13292
14231,12274,14358,13292,13748,12922,13553,13156,13335,14710,13129
14232,14358,12908,14136,13292,12826,13476,13553,13777,13876,14168
14233,14358,13545,13292,12826,13553,14168,14493,14704,12585,13748
14234,7700,3226,6087,12738,5621,8774,7321,12922,6909,6067
14235,14358,13545,13292,12826,13553,14168,14493,12585,14704,13748
14236,14358,13292,13553,13545,14168,12826,12585,13748,14493,14590
14237,12625,14358,14168,13292,13335,12266,12826,13549,14710,12953
14238,14168,13943,14358,14697,12585,14665,13315,14877,12826,14704
14239,14358,13553,13292,14710,12826,14168,14767,13748,14593,13770
14240,4819,2329,12776,4590,5689,7529,5316,13368,13282,5375
14241,14358,14704,14168,14697,14258,13292,13553,14756,14710,13288
14242,13292,12405,14358,13748,12942,12051,12274,14710,11658,10773
14243,13292,12405,14358,14710,13748,12942,12051,12274,11658,10773
14244,13505,13292,13876,13484,14580,13156,13297,13668,14432,14163
14245,13292,13282,13748,14358,14767,12826,12405,13553,12908,13351
14246,12911,12826,11213,12229,13530,13292,11810,13954,12645,12780
14247,14358,13545,13292,12826,13553,14493,14168,12585,13748,14704
14248,14168,14756,14704,14358,14710,14524,14877,14697,13187,14777
14249,13748,12405,13736,8774,11658,12826,12274,14168,14767,13129
14250,14358,13292,13545,13553,12826,14168,14493,13748,14704,12585
14251,5230,8726,7047,5970,13748,7754,12941,11675,12922,14195
14252,12908,6191,9419,10074,11634,6195,9569,9194,11992,12622
14253,12780,13292,13156,12922,13553,11213,12908,12799,12007,13636
14254,10066,12942,12051,11278,11904,11658,10111,14710,12386,10773
14255,9044,6393,13485,11675,12386,11535,13116,10173,13129,13282
14256,14697,12566,14446,14358,13299,14976,14098,14404,12780,12776
14257,12051,13748,12274,13335,10111,12569,12942,8399,10066,12922
14258,13292,12942,12544,14358,12274,12051,13748,12826,12922,12366
14259,13553,12826,14591,13476,14580,13484,14983,13282,13292,14136
14260,14358,14756,14168,14704,14593,14710,12183,13708,14877,14817
14261,14358,10441,12942,13292,13748,13374,12953,13876,14283,13288
14262,13505,13207,12911,12826,12780,12645,12711,10656,10753,12138
14263,11904,6678,10719,9044,10895,12569,10066,10173,14710,11658
14264,14061,13156,13292,14446,13678,12922,14107,14770,13282,13077
14265,14358,12826,14697,14168,13282,13553,14923,13461,14756,13292
14266,7936,12922,9142,8135,13410,13129,11187,10115,11352,13292
14267,12274,13292,10039,12922,12405,10773,13748,11352,10836,11060
14268,12922,12138,12908,12826,13077,13156,12780,12911,13798,12829
14269,14358,14697,14168,13678,14877,14704,14756,12585,14710,12826
14270,14358,14288,14877,14168,13187,14655,13553,13686,14169,14665
14271,14358,14168,13748,14283,14817,14697,12918,12826,13674,13770
14272,14358,12826,14277,13553,13292,14168,14288,14146,14593,14697
14273,14168,14358,11764,14704,13292,14710,13819,12274,12953,12266
14274,7638,11706,6089,8399,13315,8774,7843,10773,10066,9787
14275,819,8505,8152,11018,7390,3557,8887,5634,2463,8252
14276,14955,13553,13292,14358,14990,14580,13876,13686,13777,14168
14277,14358,11466,12953,13876,13292,12625,12942,13374,13636,10773
14278,14358,13292,12942,11155,12625,12051,12953,13748,14710,14168
14279,7754,5007,13292,11352,12922,12908,12405,12547,8991,11655
14280,14168,14358,14756,14704,14770,12826,13292,14665,13288,13282
14281,12274,8887,10773,10066,8799,10836,10854,12569,8554,10158
14282,13282,14580,13484,13876,13553,14213,13292,12780,14742,13476
14283,14704,13292,14358,13613,14756,14767,13484,13876,13351,13708
14284,14358,14242,13282,14710,11646,9476,13748,14756,13292,12657
14285,4943,7754,8726,8152,7594,7700,6161,7390,6634,5420
14286,13292,14017,13553,12266,14169,12826,14168,14590,12405,13505
14287,14358,14812,14168,14710,14756,14704,13770,14283,14288,14877
14288,4717,3698,6692,7068,5619,6131,4907,8887,5158,8152
14289,13553,12826,13292,12266,14168,13686,14990,14665,14093,14877
14290,14767,13748,13292,14151,14195,14288,14684,12134,13755,14283
14291,7936,8135,12922,11578,7638,13410,9142,11187,9465,9441
14292,12826,13305,13553,12780,13292,13505,13657,12908,14580,12266
14293,13292,8887,14710,14777,12274,13374,12366,13748,12569,14756
14294,7638,12051,10895,12569,11018,7843,12274,14040,8019,10066
14295,13748,13746,6718,13292,13129,14767,12348,14247,13579,12922
14296,13882,10074,6581,12908,12922,12776,13282,7700,12002,9194
14297,14955,13292,14990,13553,14580,13777,14358,14146,13686,13484
14298,13748,13292,12274,12942,14358,12826,13129,14710,12405,10773
14299,7742,12625,10173,13129,12051,12922,13335,7638,9465,12942
14300,14098,13484,14580,13292,13876,12780,13553,13156,13668,14990
14301,4339,8441,8252,10773,5995,10836,10659,7843,8799,8774
14302,14816,12664,14432,14976,14591,12780,14990,14742,14580,13505
14303,14358,13786,14168,14767,14923,14697,13288,14877,13748,14136
14304,13553,14358,12826,13292,12266,14990,14580,14710,13748,12780
14305,14446,12807,13668,14432,14321,14073,12738,11634,13292,13368
14306,12826,13553,13292,12266,14665,14168,14990,13686,14877,14432
14307,13282,14358,12908,14593,13292,12218,13553,14136,12906,13485
14308,14358,13553,14710,14168,14697,14877,13292,14593,12826,14288
14309,14491,14168,14358,14990,14580,14923,14146,14756,14817,14877
14310,14067,12908,14066,11998,12922,12780,9681,13292,11454,11113
14311,14168,14358,14593,14767,13292,12826,14697,14817,13112,13156
14312,12914,12826,13292,12922,12405,12535,12366,14358,14168,13553
14313,13484,13876,13282,14704,13577,14309,13297,12891,13694,14895
14314,14168,14358,14710,13748,13553,14283,12826,14593,12266,13335
14315,12664,14358,14665,13553,13282,13365,13748,12776,14923,14710
14316,14710,13292,12941,14358,14777,14168,12274,12953,12942,14704
14317,14358,14168,13412,12826,12266,13410,14697,12585,12625,13530
14318,14358,14168,14704,14593,12826,13549,14697,14283,13770,13292
14319,14055,14358,12826,14877,14499,14697,14168,13282,14593,14136
14320,14358,14639,13292,14827,14756,14146,14812,12842,14168,12134
14321,10469,12583,11113,9681,12655,14136,14107,11634,13671,11597
14322,12374,14358,14283,13292,13553,13748,12826,14767,12229,12274
14323,6205,10702,11644,10066,12279,7638,8887,10557,8726,11060
14324,13292,14358,14704,12078,14168,12826,13748,12405,13384,13282
14325,14358,14168,12826,13315,12266,14710,13553,13856,14283,13748
14326,4219,5982,3002,4236,5420,5462,5619,5099,4600,3782
14327,12512,14976,12908,14406,14067,13668,12738,12922,14517,14446
14328,11810,13292,13748,13553,14358,12405,13686,12941,12625,14710
14329,14168,14358,12826,14877,14710,12266,13335,14593,14767,13553
14330,13748,12826,13292,12274,10312,12051,12906,12625,12922,14710
14331,12134,14168,14151,12826,14358,14704,14283,14812,13292,14593
14332,10066,12942,12051,14710,12700,12953,11658,11904,14358,12569
14333,13292,12620,14697,14777,13484,12941,14358,13282,12759,14168
14334,13484,13292,14580,14432,14591,14876,13668,13282,11656,14446
14335,12908,9441,13292,12405,13282,13940,12274,12922,13485,11278
14336,12776,13282,12826,14358,13292,13748,14767,13688,12922,14593
14337,12274,14777,14767,11352,13748,10366,13292,7593,12318,8554
14338,14358,14168,14918,12826,14877,14593,14665,14697,13282,14288
14339,12566,14697,14098,14446,14976,13299,14404,14358,12780,13145
14340,5621,6584,8712,7843,12274,10173,6087,7594,7700,9142
14341,4651,7299,5970,14195,13292,5016,7754,13107,6161,6103
14342,13292,14358,14710,14288,13748,14016,13553,14756,14777,12366
14343,6219,8726,13786,13678,14517,11992,12626,11596,11675,14136
14344,14358,14168,13553,13292,14704,14756,14146,13748,13351,14767
14345,12274,13292,12405,11592,11278,11162,12922,13748,13129,14777
14346,12051,10066,6972,13315,7638,12942,8799,12233,10836,14710
14347,14358,14168,14697,12657,14756,14593,13553,14710,13282,14499
14348,998,4236,14168,3411,3217,4961,4160,3253,4099,3848
14349,13292,12700,14358,13553,12625,13748,12051,12922,12460,14710
14350,4002,6516,6692,8887,8152,6131,8803,4717,5158,3995
14351,13748,13292,14767,14704,14710,12274,12405,12826,14358,11656
14352,7638,8378,12864,14710,13129,10719,13748,14150,11851,10848
14353,14322,14169,13292,14195,14710,14491,14756,14767,13748,14146
14354,13292,12051,14710,11658,11278,12405,11592,12942,12625,12953
14355,14990,12826,14665,13292,13553,14877,14168,14093,14432,12266
14356,13748,12826,13292,12274,10312,12906,12051,12625,14710,12922
14357,7754,5007,13292,11352,12922,12908,12405,12547,8991,11655
14358,14168,12826,14358,14877,13335,14710,14665,14593,12266,13292
14359,14168,14358,14756,14944,14817,14777,12842,14146,13292,14697
14360,14358,14168,13874,14704,14697,14593,14710,14777,12826,14877
14361,13292,12051,11658,14710,12405,11592,11278,10773,12942,12625
14362,14756,14358,14168,13292,14704,14697,14169,14665,12826,14877
14363,12799,12908,12656,13484,13309,7811,13476,13207,13505,11417
14364,7936,10527,14767,12776,6207,7700,7608,14616,11162,10115
14365,13292,12051,14710,11658,11278,12405,11592,12625,12942,10773
14366,10719,11851,13553,13129,14710,8799,12284,6094,11904,13374
14367,14358,13748,13292,11221,12051,12625,13315,12266,12007,14168
14368,13292,13748,12922,12405,14710,12274,13335,13129,12625,14777
14369,14358,12942,10456,13374,14593,14168,12368,14704,14710,12953
14370,8726,8365,10207,11658,7811,7754,8774,6537,11162,12228
14371,11213,12911,12922,13292,11155,11810,12274,12513,12374,12138
14372,13292,11445,12922,14358,13156,12625,13636,12007,12657,11646
14373,14923,13918,13282,12826,13882,14657,14976,14087,14591,14055
14374,12051,14358,12625,13940,13549,13553,14593,12274,12942,12953
14375,14168,13292,14358,14710,14704,14777,12826,13120,12405,13748
14376,13292,11810,12780,13505,12911,12908,11213,12405,13484,13254
14377,14358,14756,14704,14168,13292,13748,13351,13553,14146,13302
14378,14358,13292,13553,10848,14710,12274,12051,11658,12405,13129
14379,7742,12625,10173,12051,13129,12922,13335,7638,9465,12942
14380,13798,14923,13282,14665,12688,13461,12776,14066,9569,14876
14381,14710,14358,13748,13553,13292,14168,13686,13770,13539,12826
14382,7936,12922,10115,11352,13410,10174,9142,11187,7638,10038
14383,5104,6454,7811,13801,9508,9681,12001,14691,12978,9233
14384,11656,13748,13207,12780,12826,12922,14247,7811,12363,8774
14385,14168,14358,14710,12826,14593,14767,14877,12585,14697,13292
14386,14168,14358,14593,14777,13292,14710,12826,14288,14697,14812
14387,8887,13292,12274,12569,13374,12366,12172,11666,14710,13748
14388,2043,3045,3411,4236,4834,3217,3753,5071,4160,4397
14389,14358,14168,14704,14697,13292,13288,14756,12826,14593,14710
14390,12788,14358,14710,14777,14168,13553,13539,13292,13876,13777
14391,14358,13351,13292,14704,13553,14283,14593,14168,14756,14146
14392,6452,13292,14876,11656,14710,13748,8556,14590,13476,13553
14393,8799,12942,13315,13374,10773,14358,12569,14127,13282,10066
14394,13292,14358,13282,12826,12405,12274,13688,12922,14168,12908
14395,7638,8399,5562,6463,9271,8799,7811,9372,8319,7593
14396,7638,10066,6235,9044,7593,8726,10173,7742,12942,8774
14397,14358,14168,14697,13282,14593,13553,12585,13292,14895,12826
14398,13292,12922,13748,12625,12405,11658,13129,12274,13335,12942
14399,9996,12780,13553,12908,13292,13335,12922,14098,12007,12664
14400,13292,12051,14710,11658,11278,12405,11592,12942,12625,12953
14401,13292,14777,12908,14517,13553,11646,14710,12864,13484,13107
