user_id,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
9306,12327,12051,12036,12899,12460,11995,13011,10366,11373,14486
9307,8396,10773,11596,10146,10696,13539,11301,6755,12459,11018
9308,7638,11076,9247,10773,8774,8768,10854,9793,9273,9872
9309,14705,12270,2694,2268,13736,5100,1114,9827,11018,8290
9310,12858,13777,13349,13384,13326,14358,14186,14777,13609,12762
9311,10271,12051,10206,11018,12885,12118,12274,11308,10854,12460
9312,14140,14169,13777,14224,13940,14245,12762,13331,14612,13539
9313,14827,14767,14096,14903,13792,14777,13359,13709,13336,14947
9314,13715,12051,12985,12072,7608,12864,8803,13777,12854,12782
9315,11449,9916,10773,13481,10113,12562,11658,12051,12247,12063
9316,8396,10773,10146,10696,11301,13539,12762,9793,9531,11018
9317,1307,6987,4260,14197,2408,13132,2769,14556,2149,6412
9318,11984,13782,12583,10299,14527,11018,14300,10198,12655,9476
9319,13331,14704,14258,12865,14928,14556,12591,14498,14838,13028
9320,5937,8843,9235,11708,10335,8473,7884,9551,11403,9476
9321,6823,8319,7608,12051,8631,10693,9671,10773,8439,10039
9322,13471,13777,14840,14389,14990,12762,14358,13940,14777,14556
9323,8396,10773,11596,10146,10696,13539,11018,12459,6755,11301
9324,13542,12762,14713,13506,14174,14777,14592,14283,14556,13777
9325,5489,9110,5520,6131,5965,6668,8067,5245,6670,5939
9326,14499,13777,14358,14807,14224,14990,14245,14517,13792,13135
9327,13960,13331,13736,13118,14581,14177,14716,13882,14206,14127
9328,13390,12854,12762,13120,14590,12051,13777,12941,13326,13044
9329,4405,7589,6131,14389,10773,7606,11640,5248,7301,12083
9330,12558,13119,13736,13118,12876,12828,14668,13484,12759,14665
9331,9675,12051,13903,11658,10773,13349,12762,12172,12274,10280
9332,12547,13736,13349,13326,14358,12854,12588,13156,14581,13118
9333,9675,12051,13903,13349,11658,12172,13736,10773,12274,14605
9334,12664,13777,14767,12762,13107,13077,14245,14592,13428,14224
9335,14224,14777,14245,14491,14767,14358,14903,13539,14169,14465
9336,9675,12051,13903,13349,11658,12172,13736,10773,12274,14605
9337,9675,12051,13903,13349,11658,12172,13736,10773,12274,14605
9338,9675,12051,13903,13349,12762,12274,11658,12172,12138,13736
9339,10805,12270,13602,10102,12796,12971,14091,12750,14580,10457
9340,9675,12051,13903,11658,13349,12172,10773,12274,12762,10280
9341,8396,10773,11596,12459,13539,10696,10146,14496,9044,11301
9342,8727,12944,12064,13267,13768,13746,12316,12716,9668,9838
9343,8302,8768,7742,13746,8879,12138,13736,10039,12051,8152
9344,12956,14777,14767,13527,13385,14990,14358,14465,14169,13777
9345,8207,8768,12110,12051,11060,7742,9910,11901,10696,11658
9346,13577,14491,13359,14245,14983,13828,13326,13648,13120,13106
9347,14313,13777,14704,14556,14605,14102,14258,14542,13529,13119
9348,13903,13326,14556,14605,14581,14704,13777,14990,13338,14314
9349,13570,13777,13678,14245,13077,14224,14258,13107,12762,14358
9350,5777,7001,8887,7080,6634,7638,5937,12907,8252,6692
9351,11449,9916,10773,12247,11658,10113,12125,12063,12051,13481
9352,6668,11403,12036,11018,6161,8546,8768,11162,8432,8067
9353,9675,12051,11658,13903,13349,12762,12274,10280,12172,12138
9354,9675,12051,13903,12762,10773,12274,12063,11658,11018,12900
9355,12247,13539,13786,14678,13077,13527,14496,14767,13779,13410
9356,3053,4151,10384,3515,4139,3465,2622,5621,4280,7705
9357,12294,12588,13736,12700,13484,13326,12716,12051,13118,14454
9358,12620,13324,14777,13301,14911,12916,13736,5459,4338,14300
9359,11187,12051,11018,12036,10773,11373,11060,12118,12460,13777
9360,13833,12964,13736,13678,14689,14093,14581,14206,14597,12909
9361,10038,11722,11403,12051,13736,10773,10854,11018,12118,10366
9362,11187,12051,12036,11018,10773,11060,12460,11373,12118,12753
9363,12854,12762,13777,13736,13384,14542,14245,14169,14277,13418
9364,6878,9718,9985,10360,9135,6248,10836,8929,6668,12270
9365,11706,13506,14258,14346,14454,13384,13410,13331,13077,14158
9366,13864,13674,14278,13878,12762,14258,13506,14777,14990,14713
9367,13882,14462,14665,14314,14767,14581,13777,14127,13736,14939
9368,1525,11738,6553,2447,2769,3113,3330,2893,3045,2231
9369,14155,14358,14689,14547,13417,13135,14612,14087,13746,14224
9370,11491,13777,14174,12538,14777,13539,14990,12519,14767,12051
9371,13787,14224,14358,14777,14767,14245,14465,14542,13428,14169
9372,10411,12051,12149,13856,12118,11373,12036,13736,8768,13746
9373,13787,14224,14358,14777,14767,14245,14465,13428,14542,14158
9374,13787,14224,14358,14767,14777,14465,14245,13428,14169,14517
9375,12224,14777,9167,13484,13729,13777,13301,14590,14770,13599
9376,11639,8546,11665,14665,14358,12380,12149,10178,12061,12284
9377,13787,14224,14358,14767,14777,14465,13428,14245,14169,14158
9378,8676,12051,9476,10429,12322,10848,11658,11224,10312,7742
9379,13119,14803,12762,14102,13777,14035,13326,14454,14903,12366
9380,11449,9916,10773,12247,11658,10113,12051,12063,12125,10848
9381,11449,10773,9916,12063,13481,11018,11658,12118,10113,12885
9382,11449,9916,10773,12247,12051,11658,10113,12063,12125,10848
9383,14976,13539,14169,14665,14314,14767,13301,13777,14612,13103
9384,12068,13428,13539,14245,14174,14096,14556,13359,13786,14617
9385,13577,14491,13359,14245,13828,13326,14983,13648,13120,13106
9386,13344,13120,13777,14777,12941,12762,12750,14277,14234,13005
9387,11449,9916,10773,10113,12247,11658,12063,12051,12118,12256
9388,14668,14206,14689,14581,14580,14491,14547,13736,14939,13640
9389,13787,14224,14358,14245,14542,14777,14465,14517,13428,13777
9390,4683,6230,14377,5252,6634,4338,5073,5971,7337,5141
9391,12169,12654,11182,12138,12588,12335,13118,12270,12824,13156
9392,9195,12700,12121,12836,13008,13590,12051,11582,13484,13439
9393,13335,14767,14358,13777,14040,14542,13107,14807,14665,14465
9394,12661,13326,12762,12854,13044,12610,13384,14358,13120,13119
9395,7000,8993,11060,7608,7737,8152,10848,11582,11654,14354
9396,11706,13077,13506,14158,14358,14258,14346,13331,13410,14454
9397,13787,14224,14358,14767,14777,14245,14465,13428,14542,14517
9398,14536,12864,14464,13135,14358,14581,14689,13338,12794,13331
9399,8396,10773,10146,11596,12459,10696,13539,12762,11018,9531
9400,11449,9916,10773,12247,11658,10113,12051,12063,12125,10848
9401,13787,14224,14358,14767,14777,14465,14245,13428,14169,14517
9402,13787,14224,14358,14767,14777,14245,14158,14465,14517,13428
9403,4997,7337,7884,14665,9399,8319,10066,8768,9417,10895
9404,10165,13777,12762,12013,12051,12381,12366,10836,13344,11874
9405,7737,7608,8768,9910,10557,12007,11018,11762,12051,10848
9406,5982,7337,6634,6189,6945,7594,7638,8768,9417,9793
9407,13120,13777,13449,13384,13484,12762,14224,14777,14454,14465
9408,13787,14224,14358,14767,14777,14465,14245,13428,14169,14517
9409,847,2263,2196,5264,1250,2854,1986,2683,3774,2233
9410,14141,14556,7973,13812,14665,14465,12177,14127,13878,12605
9411,8528,11666,9165,12984,11582,14277,13875,14590,14223,14852
9412,5376,4472,14767,5621,12093,7390,4871,9189,5871,13011
9413,14102,14206,14556,14580,14224,14278,14491,13777,13135,14767
9414,13611,13889,13777,13736,14163,14646,13988,14581,14169,12854
9415,12120,6585,7766,14738,13439,9985,14066,14300,12493,9476
9416,7757,6548,10557,6771,12759,6736,13709,14358,14637,13315
9417,14770,13736,13120,14542,13505,13119,13484,13674,13384,13678
9418,13782,9668,13736,14547,12655,13118,13309,14689,13882,13746
9419,5390,11950,6230,12366,12864,13909,12051,13529,5601,6733
9420,14304,14224,13787,14385,13812,13336,13878,13786,14314,13539
9421,7610,12118,8159,12036,12588,11018,8768,10557,10068,12218
9422,11639,11665,8546,14358,14665,12380,12284,9165,12149,10178
9423,12379,6056,13537,13609,14947,14705,12750,14509,13786,14713
9424,14556,14767,13777,14314,14704,14224,14258,14096,13539,12762
9425,14705,12270,13301,2694,13736,9827,4900,14738,4472,13331
9426,6170,10461,9044,8432,10442,7857,10773,7638,9071,7742
9427,10959,13120,12051,13777,13792,14713,14234,14185,14245,13338
9428,9113,8768,9123,12051,11658,11572,12279,7638,13797,12535
9429,10330,11901,10773,12051,12011,11023,11018,8152,11312,11904
9430,6056,12051,12379,10959,13609,7730,12322,7902,12750,7811
9431,13745,13518,13135,14939,14665,13736,13188,14314,13301,14877
9432,9675,12051,11658,12172,12274,12381,12013,12610,10882,12762
9433,13384,14224,14777,14358,12762,13120,13777,14040,13385,14767
9434,6056,12379,12051,10461,13609,7730,12322,6640,14556,7811
9435,6056,7705,10274,12379,5937,10360,12418,6088,8546,7742
9436,8034,7268,6894,5010,8843,6710,6978,7608,13867,6668
9437,5299,8712,13786,5307,4859,7608,13028,5286,6657,7781
9438,12062,12850,11621,13972,13786,13739,13597,4818,12256,13301
9439,13783,14074,14277,14590,13709,13315,13746,13344,13748,11770
9440,7390,10113,12118,8768,11623,12836,9247,11155,11256,10280
9441,14908,14581,14206,13408,14689,14665,13882,13736,14939,12138
9442,13461,14581,14258,13736,13506,13349,13882,14612,14767,13326
9443,5540,12762,7837,10895,6330,10206,7638,6043,8768,6309
9444,13960,13736,13331,14581,14716,13408,14177,12138,14127,13118
9445,6898,11018,10773,13077,11159,12110,10893,11585,13315,6668
9446,11128,12489,13537,14509,13777,8048,10335,6088,12961,7608
9447,4925,7638,10960,5821,6094,5619,6664,6692,5479,5762
9448,10384,5321,3053,14592,14456,9374,12762,3703,13676,13539
9449,13788,14379,14532,7980,13425,13301,14300,13736,13331,12334
9450,13748,13326,14102,14465,14224,13119,12762,14903,12836,13359
9451,13787,14224,14358,14767,14777,14465,13428,14245,14127,14158
9452,14685,14277,12013,14944,14597,13736,12381,13539,14947,13104
9453,14040,14358,13777,14767,14465,14258,14224,14777,14807,12762
9454,4792,6297,6685,9476,13786,6782,14974,6094,6302,3908
9455,5525,5019,6760,13408,7608,14410,7023,7225,10346,8159
9456,12730,12762,13326,13506,12051,14777,13384,14590,14597,12854
9457,13302,14465,14767,14096,14777,13384,13878,13120,14158,13777
9458,9675,12051,13349,13903,12762,11658,12274,12172,10773,12546
9459,6681,10773,11308,9417,11187,12051,9247,6755,10836,11018
9460,11204,13694,12051,13777,5601,13539,11547,13603,14705,12172
9461,13823,13882,13077,14491,13428,14358,13326,13505,14542,14245
9462,9817,14713,12762,13315,12088,11907,12051,13077,14777,14556
9463,2264,12437,2401,2283,2802,3236,7995,8669,11345,3840
9464,8097,12447,6867,5502,12061,8546,6859,13331,9512,9159
9465,13302,14465,14767,14096,13384,14777,13878,13120,14158,13812
9466,11495,7633,8593,10370,13301,13344,9476,12214,13527,13439
9467,5706,6297,7474,8768,8041,7700,6668,5689,8505,6007
9468,14348,14440,14055,13748,13188,12343,13326,13539,13736,13988
9469,11535,12051,11159,10773,12094,13174,12083,12118,11959,12941
9470,625,7210,13344,9165,8293,13709,12036,4819,6679,13649
9471,822,7070,11901,3782,14454,1728,12749,1740,8970,12984
9472,13302,14465,14767,13120,14096,13384,14777,13878,14158,13104
9473,7468,9793,9672,9316,11592,11018,10848,7165,11874,11403
9474,14604,14314,13882,14536,14107,13698,14581,13736,14833,14358
9475,5547,9167,10773,6140,5420,6087,8768,6657,6114,7638
9476,13727,14358,13326,14454,13777,14807,14713,12762,14990,14465
9477,13302,14465,14767,14096,13384,13120,14777,13878,12762,14158
9478,7195,7335,9476,6739,8843,12051,13233,9787,5248,10299
9479,13302,14465,14767,14096,14777,13878,13384,14158,13506,13120
9480,4159,6230,7608,13324,5619,14158,5833,6823,14150,10461
9481,13144,13439,14738,5557,6010,9476,10993,7766,10589,6536
9482,9780,7224,10404,12094,11162,12138,9465,11762,13188,8843
9483,11874,12013,13736,12051,13777,13384,14277,12749,13104,12366
9484,5069,7884,6664,5235,6108,5308,7337,5250,6434,5232
9485,6670,10848,8768,11126,11064,10796,11403,12274,9012,12622
9486,6653,13736,7555,8768,8317,9512,11004,10058,9476,11623
9487,10773,11018,11914,12051,9872,10854,10696,11159,10513,11652
9488,13539,14096,14767,13777,14245,13326,14358,14556,13535,14224
9489,6831,8843,9159,10773,12065,7285,6634,12218,10074,9286
9490,4727,6859,10074,6673,5937,6344,5232,5288,13190,7700
9491,8813,3328,14831,13408,3319,10150,5122,6678,4676,14580
9492,7705,7742,11658,12578,9051,8774,8768,8614,12839,10520
9493,13500,12051,12789,13742,14705,12938,13586,13876,13408,12237
9494,12503,12864,13309,13736,13529,14728,12900,14264,12991,13439
9495,13414,14358,14248,13828,14983,14465,14224,13539,13777,14277
9496,13482,11733,14158,14358,5937,12750,13565,14264,10555,13028
9497,13302,14465,14767,14096,14777,13384,13878,13120,14158,12762
9498,7955,5654,14096,9534,11018,10773,13736,14597,12647,12051
9499,13384,14224,14777,14358,12762,13120,14040,13777,13385,13558
9500,5791,5621,14411,6230,6657,6378,8978,9167,12110,8291
9501,7480,13851,9783,13077,7082,5570,14609,12771,13878,6542
9502,14547,13656,14245,13777,14580,14224,14358,13077,14678,14158
9503,4706,6230,7608,9167,4099,5264,13835,12061,5061,6088
9504,13811,14358,14465,13792,13777,14777,14224,13539,14767,14807
9505,14411,13777,14767,12538,14631,14454,13077,14592,14556,13578
9506,3885,8679,11018,9399,8807,5937,7409,10335,10773,14316
9507,14140,14169,14612,13777,14224,14777,14767,13709,14245,13940
9508,11352,14777,10113,12519,11722,13324,12061,13200,13077,12871
9509,14928,14612,14358,13028,14158,14498,14307,13506,14169,13336
9510,13274,13777,12762,14258,13636,13506,14665,13603,13331,12864
9511,8004,14777,11072,10848,13344,9793,8067,11658,14767,9165
9512,6301,7884,6018,6108,11155,6087,9286,8843,6648,12036
9513,12246,12118,13118,13326,13736,12749,13505,12836,12647,12051
9514,10703,11018,12118,8768,12051,11159,10312,10038,10895,9793
9515,11911,13709,12051,14158,13777,13384,13120,14777,13385,12956
9516,6852,8048,6796,7447,6657,11014,10753,6894,8152,8712
9517,8953,10113,10687,12418,8712,11195,9044,11905,11831,14777
9518,11658,12051,12762,12228,13777,12854,12519,12221,14990,11621
9519,10094,12322,12051,12172,14277,12011,12182,8983,12314,10435
9520,8396,11018,10773,10146,9044,6755,9793,10696,10338,8814
9521,4404,5286,6011,5791,5621,5100,6705,9167,6960,9822
9522,5437,8048,5791,5621,5248,5619,6733,8372,6894,6007
9523,9592,10659,11018,11094,11155,11904,11572,10693,10854,8768
9524,4727,5232,5937,5288,6297,6673,6859,5261,6161,6344
9525,4236,6089,5520,7608,4510,4712,5662,4890,5016,4636
9526,13439,10105,13736,13529,13875,11669,12864,13484,12138,11060
9527,14665,14767,13777,14939,14704,14612,14314,13326,14358,14517
9528,11522,13486,12051,13106,12002,12890,12700,12061,12762,13326
9529,6710,8768,10836,11658,10280,12322,8067,7056,7742,8159
9530,13274,12762,13777,13331,14553,12083,12900,12864,12403,14258
9531,13403,14224,14465,14358,14903,14777,13336,14517,14314,13777
9532,3032,12783,5937,5861,13118,12270,8718,6344,8393,6653
9533,13812,13777,14224,13878,14542,14169,14278,14777,14258,13787
9534,13812,13777,13878,14224,14542,14169,14278,14258,14777,13787
9535,10451,13439,13736,14583,9903,12270,12864,13408,8515,12682
9536,13196,14777,14978,13972,13505,13385,14713,13709,12891,13077
9537,14385,14304,14224,13539,14245,14639,14129,13336,14565,13828
9538,4892,5107,4922,6089,6297,5706,5420,7754,4700,6434
9539,3445,4861,4309,3473,6230,4676,5621,4354,4907,4658
9540,13384,14224,14777,14358,12762,13120,14040,13385,13777,14767
9541,13156,14358,13736,13777,14777,14990,14807,13384,14224,13506
9542,14140,14169,14612,13777,14224,14777,13940,14767,14245,13709
9543,5120,5441,6297,5708,8777,6308,6668,5256,5362,7884
9544,12366,12749,13135,13736,13777,14277,14093,14903,12051,13331
9545,8152,11072,9910,10773,11018,11023,10330,10557,12011,8768
9546,13812,13777,14542,14224,13878,14169,14517,13787,14278,14245
9547,4152,6230,5158,4679,14592,6796,10693,5821,6089,6590
9548,14944,13428,14224,14358,12984,13736,14556,14713,14093,13135
9549,11050,6349,14742,9827,12270,14462,14155,14096,12750,12061
9550,6235,10773,8768,10848,11658,9793,11373,7337,11155,7165
9551,13885,13736,14358,13077,12955,13410,14777,14245,13777,14903
9552,5870,10815,7737,6363,10113,5971,5937,8207,8712,8319
9553,14833,14581,14689,14604,14066,13736,12270,14314,12433,14067
9554,8454,11621,11018,11060,12885,10836,12051,8432,11901,11680
9555,13812,13777,14542,14224,14169,13878,14777,14278,14245,13527
9556,12948,13777,13578,14580,14496,12181,13008,13326,14454,14556
9557,12232,12051,12854,13777,12610,12366,12885,12955,13736,12762
9558,6743,9417,11162,11018,8319,9592,11403,8432,9787,10038
9559,12118,12051,12762,13736,12854,13410,13885,13505,12836,13326
9560,4152,6230,5158,4679,14592,6796,10693,5821,6089,6590
9561,12406,11159,12138,11018,12274,12900,11349,12626,14770,12204
9562,13351,13777,12762,14777,14169,13506,13786,13909,14163,13736
9563,13812,13777,13878,14542,14224,14169,14258,14278,14777,13678
9564,7410,5937,10901,9668,9197,10510,9316,9165,12410,8843
9565,10362,11287,12569,6230,11312,10646,11018,9044,12051,10510
9566,10659,12051,11373,10520,12836,11680,9592,12013,10693,10854
9567,11730,12177,12051,13077,12622,13708,13505,14767,10659,14770
9568,12033,12154,12270,10178,9442,14464,8293,11940,9908,13344
9569,7884,3061,11308,6755,10604,10773,14884,5867,9531,4126
9570,11373,12366,11060,13777,12051,13736,13292,14665,12294,13748
9571,10038,11722,12118,12013,11018,12051,13736,10854,9167,11373
9572,7418,11582,9051,10773,9320,9167,14258,14592,14134,11776
9573,13288,14777,14358,14224,14465,14245,13777,14390,14169,13787
9574,12656,12854,14580,14617,12618,12836,13118,12700,12762,12753
9575,12437,12051,6409,9831,12322,13185,14592,7995,12657,11345
9576,13812,13777,13878,14224,14169,14542,14278,14258,14777,14767
9577,310,10610,14439,5100,12118,13498,14972,2272,3394,5805
9578,13570,12762,13777,14224,13077,14258,13678,13107,13349,13603
9579,13107,14491,14245,14807,14358,13792,14706,14096,14206,13640
9580,12651,12366,13777,12762,14258,14040,14496,14990,14542,13331
9581,3919,4537,14045,4113,11910,5103,6043,8807,6087,6309
9582,14127,14767,13336,14224,13539,14358,13077,14314,14983,14556
9583,11018,13384,12460,13736,12118,13486,10773,11403,14358,13688
9584,3885,8679,11018,5937,8807,9399,10773,14316,10335,7409
9585,1988,6796,3191,14592,12322,2169,2769,3072,2149,2561
9586,13940,12762,13777,13326,14465,13384,14777,13539,14358,13429
9587,12270,6714,10589,10299,7733,9512,9476,10901,14689,5892
9588,14140,14169,14612,13777,14224,14777,14767,14245,13709,13940
9589,13302,14465,14767,14096,14777,13384,13878,13120,14158,13777
9590,7707,2397,14096,12447,10074,5502,14055,12498,12605,7879
9591,4427,6297,14055,6087,14096,10773,12569,13278,11018,6017
9592,8004,10848,11072,9793,14777,9544,11658,13344,11491,10113
9593,13983,12762,14767,14258,14556,14225,13527,12138,13104,14040
9594,13981,14581,13748,13980,13736,14939,13893,13484,14665,13688
9595,12910,13505,13326,13539,14767,13736,13428,14349,14093,13410
9596,14642,13326,14491,14517,13640,13336,14605,14096,14807,13359
9597,6140,8768,6755,12762,6087,11159,9793,11072,8441,9165
9598,12641,12762,12854,12051,13777,13736,12460,12610,13292,14093
9599,13328,14689,12965,12794,12270,13604,13582,13842,13484,13973
9600,13577,14491,13359,14245,13828,13326,14983,13648,13120,13106
9601,12759,12955,13777,12793,12854,14186,13410,14704,14791,13443
9602,13812,13777,13878,14542,14224,14169,14278,14258,13787,14777
9603,9850,13580,13506,14617,12253,12900,9578,13119,10113,12854
9604,8966,8014,12538,13746,13404,9549,13777,12110,12883,12036
9605,2184,5937,3906,2968,14316,3987,7574,6344,7529,6669
9606,8777,10773,10039,11403,12118,9631,11018,13736,11488,9167
9607,13324,14777,13972,14358,14307,14158,13746,14224,13418,13403
9608,13046,14264,12984,13736,14605,14704,14770,12051,13338,14277
9609,4658,8432,6087,14378,7811,6664,8768,6710,6972,10895
9610,3614,4738,5946,3731,5937,4645,2854,14289,8718,9607
9611,13980,13736,14777,13777,14704,14556,14358,12984,14592,13506
9612,6489,11592,6770,8777,7608,9476,11018,8319,8314,9385
9613,3773,6087,5738,5911,7884,9480,5360,4712,6230,5266
9614,12735,14767,13506,12762,14646,14777,13580,13882,14617,13103
9615,8637,12149,9371,8718,11499,7410,14263,10901,14586,8546
9616,11818,11675,12750,12051,12061,11722,12080,12640,12295,12894
9617,12366,13777,13736,13135,14277,14777,14093,13878,14903,13331
9618,7884,3061,11308,6755,10604,10773,14884,5867,9531,4126
9619,11675,12051,14592,13777,12322,12366,14590,12181,12083,13578
9620,8554,9388,11658,11560,10773,11159,11018,11592,11187,10520
9621,3733,4658,5777,3882,4338,6087,4727,5082,9925,5937
9622,7126,12111,4528,14420,14597,12854,9271,14035,10773,13011
9623,3547,3721,8843,4738,10198,8067,4281,11674,7382,4726
9624,13417,14358,14224,14245,14612,14665,14465,14195,14767,14314
9625,12893,14358,12547,14307,13336,14066,13359,13539,14785,14665
9626,13777,11934,12051,12854,13108,12772,13537,13505,13805,12118
9627,12386,13326,12762,14358,14903,14277,12446,13736,12051,13120
9628,9888,13876,12978,12591,12214,8067,14681,13736,11060,13439
9629,13787,14224,14358,14767,14777,14465,14245,13428,14169,14158
9630,9313,7608,9271,11125,11592,11671,7811,6088,13388,8159
9631,14835,14316,12036,12270,13599,14163,13586,14854,13344,13736
9632,12914,13777,14358,14777,14580,12759,13885,14542,13736,13156
9633,10362,12569,13736,10510,12051,11621,6230,11018,11972,9044
9634,12214,13777,14704,14767,14612,14169,13331,14277,13878,13527
9635,9477,12187,12448,14612,14378,14813,14169,14096,8067,13527
9636,11242,12051,12366,13688,13678,13812,14605,13878,12181,12749
9637,14173,13842,12836,8159,14320,12051,13354,13408,10113,12656
9638,14292,14225,13777,12851,14605,12366,14465,12177,14770,14358
9639,11768,11018,12110,12051,12118,12322,12013,12232,12651,12366
9640,11595,13849,9044,12618,12854,12270,13537,13777,12762,9631
9641,12513,14542,12051,12854,13777,12956,13529,14102,12836,12762
9642,8396,10773,11596,10146,10696,13539,11018,12459,6755,11301
9643,13812,13777,13878,14542,14224,14169,14278,14517,14767,14258
9644,14232,14617,14245,13777,13539,14314,12571,12061,6230,14580
9645,5279,5172,5871,4861,8061,5791,6960,8293,6497,6230
9646,11449,9916,12247,10773,10113,11658,12063,12051,12125,10848
9647,6132,10519,6482,8067,6297,8857,7950,6344,7550,5937
9648,11018,13384,12460,13736,11403,11592,12118,13688,10773,12051
9649,6789,9447,12051,12036,7638,8774,11403,8740,7737,6755
9650,13028,14928,13506,14358,13077,14777,13384,14767,13385,13786
9651,14928,13028,14612,14358,14158,14498,14307,13506,13336,14169
9652,14883,14767,13539,13103,13077,13812,14245,13777,13527,14258
9653,13028,14928,13506,14358,13077,14767,14777,13384,13786,13385
9654,13028,13506,14928,14358,13077,14767,13384,14777,13385,13786
9655,13028,13506,14928,14358,13077,14767,13384,14777,13385,13786
9656,13028,13506,14928,14358,13077,14767,13384,14777,13385,13786
9657,13599,13736,13882,13777,12588,13331,13443,14777,14314,14767
9658,6551,14597,11621,6542,13849,6230,6997,13972,12061,11722
9659,13028,13506,14928,14358,13077,13384,14767,13786,14777,13385
9660,14812,13777,14767,14224,14556,14840,14245,14040,13428,14807
9661,13028,13506,14928,14358,13077,13384,14767,14777,13786,13787
9662,6132,10519,8067,6482,6297,8857,6344,7950,7468,7529
9663,9086,6855,4726,12583,14612,12187,13746,13736,11674,6653
9664,10243,12407,11722,12051,11018,12118,12535,12294,12061,11909
9665,9044,10773,11018,10066,9631,12051,10696,12013,11221,10023
9666,9973,13709,12051,6161,12865,9576,13315,8434,10687,12061
9667,11831,14465,12750,13777,13674,14777,12762,13549,12955,13417
9668,13028,13506,14928,14358,13077,14767,13384,14777,13385,13786
9669,11768,11018,12051,12013,12885,10513,11155,12118,12322,12172
9670,4547,4580,5665,4712,4805,5266,4119,6230,5670,5034
9671,14006,13028,14704,7450,12750,14928,14465,14491,13787,14245
9672,14489,13535,14767,11762,14136,14556,14314,13777,13929,13443
9673,6542,8252,7852,9247,8152,11640,6140,10429,12997,12731
9674,9271,11125,7608,14277,14420,12051,13736,14990,14035,9544
9675,13535,14767,13539,14465,14096,14314,13792,14358,14245,13777
9676,13812,13777,13878,14542,14224,14169,14278,14258,14777,12762
9677,14161,12984,14358,14224,13135,13777,13736,14127,14314,13331
9678,14388,6230,14096,3497,6591,14605,12498,12081,6089,12588
9679,13028,13506,14928,14358,13077,13384,14767,13385,13787,13786
9680,12253,12762,13506,14777,13077,13107,14358,13777,13678,13885
9681,5489,9110,5520,6131,5965,5245,6668,8067,6297,6670
9682,2811,5326,13207,5946,4197,4658,12011,2467,5201,6089
9683,11815,13486,12051,13736,14903,12946,11195,13244,14777,13156
9684,14697,14777,14314,14358,13736,14096,14665,13539,14939,14066
9685,13028,13506,14928,14358,13077,13736,14777,13384,13787,13603
9686,7312,7382,9640,12512,5192,6998,9165,8067,8843,12036
9687,8500,8209,10388,9858,8936,13637,5033,5805,9411,14594
9688,13028,13506,14928,14358,13077,13384,14767,13786,14777,13385
9689,6832,6710,13709,10461,6876,10773,12249,12956,12322,12005
9690,5245,5817,13364,6668,7712,7038,12583,6297,6739,7700
9691,4301,5002,5248,5319,5230,5266,5663,5255,5971,5140
9692,10520,12051,10659,12836,11658,12762,12036,10113,11572,11159
9693,13890,14767,13586,14186,12081,13736,13876,14592,12588,13786
9694,10726,12121,11060,12051,6643,12946,14777,10918,13709,13412
9695,2858,9044,4541,6755,10557,11180,11652,12261,8935,9631
9696,1936,7202,4339,4021,4065,3212,2915,8740,4930,2650
9697,10519,13688,6132,8857,9544,13332,13882,6482,14556,12867
9698,10001,14504,13521,13586,8843,11292,12154,12138,13736,14073
9699,14765,12512,12297,10643,13586,13537,14705,11618,12660,13658
9700,13172,13326,12922,13106,13577,12854,13403,13505,12700,12335
9701,12906,14224,14777,13777,14990,14258,14358,12762,14713,13506
9702,6330,9167,9512,9165,10113,9793,7638,8774,6657,6673
9703,12565,12762,14465,14358,14777,14390,14224,13384,12061,14245
9704,9822,10113,13028,9631,11018,10687,13486,11831,13688,12051
9705,6240,11582,7617,10895,6088,7608,7705,7165,13599,8740
9706,12956,14777,13385,12762,14465,13777,14169,13527,14767,14358
9707,3463,5502,6012,7837,7700,6796,4636,5634,7535,4409
9708,12544,13443,13331,13736,14646,13777,14592,13120,14224,14767
9709,6273,14939,6108,13736,7700,8319,7165,14278,6301,9787
9710,12918,13777,14807,12984,14358,14224,14713,12762,13135,13107
9711,12124,12700,12381,13384,11155,9631,11018,12051,12762,12636
9712,4720,7337,6634,12088,8768,9247,8505,5520,5621,7165
9713,8918,10360,9985,10113,7811,12138,10773,13736,9770,8135
9714,13129,13777,14277,12984,14517,14224,13940,14646,12762,13748
9715,11449,9916,12247,10773,13481,12063,11658,12051,10113,12885
9716,12033,12154,12270,10178,9442,14464,8293,11940,9908,13344
9717,11392,13736,13439,11060,12051,12864,14093,12233,13188,13135
9718,14712,14464,13331,12270,14617,14307,14580,14314,13736,12547
9719,3463,9072,9787,13487,4636,5621,4720,10113,10253,12544
9720,9685,13417,8432,14158,13385,13537,14217,14517,13384,14646
9721,13787,14224,14358,14777,14767,14465,14245,13428,14158,14169
9722,12728,14411,13324,12080,14593,11907,13835,13296,14454,14672
9723,13694,14704,13777,14491,13748,13135,14341,14605,14245,12569
9724,11111,11018,12051,12118,13603,10773,11768,13736,12232,11905
9725,4152,5158,6230,4679,10693,6796,5821,14592,6089,6016
9726,6012,6108,7837,7535,8768,7608,12138,8843,6668,6743
9727,10520,12051,11658,12762,10659,12836,12274,11159,11018,10113
